"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","1402","html-keyboard-response","111","204403","0.0-3.0-1.47","anjo","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","112","204904","0.0-3.0-0.48","+","null","","","","","",""
"","1451","html-keyboard-response","113","206355","0.0-3.0-1.48","bachir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","114","206856","0.0-3.0-0.49","+","null","","","","","",""
"","3402","html-keyboard-response","115","210259","0.0-3.0-1.49","usfiga","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","116","210761","0.0-3.0-0.50","+","null","","","","","",""
"","1130","html-keyboard-response","117","211891","0.0-3.0-1.50","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","118","212394","0.0-3.0-0.51","+","null","","","","","",""
"","1337","html-keyboard-response","119","213731","0.0-3.0-1.51","jastor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","120","214232","0.0-3.0-0.52","+","null","","","","","",""
"","1915","html-keyboard-response","121","216147","0.0-3.0-1.52","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","122","216648","0.0-3.0-0.53","+","null","","","","","",""
"","1659","html-keyboard-response","123","218307","0.0-3.0-1.53","alpica","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","124","218814","0.0-3.0-0.54","+","null","","","","","",""
"","2629","html-keyboard-response","125","221444","0.0-3.0-1.54","delomir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","221945","0.0-3.0-0.55","+","null","","","","","",""
"","1738","html-keyboard-response","127","223683","0.0-3.0-1.55","independente","s","a","noncog","word","S","exp","12"
"","null","html-keyboard-response","128","224184","0.0-3.0-0.56","+","null","","","","","",""
"","1787","html-keyboard-response","129","225971","0.0-3.0-1.56","lagoa","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","130","226472","0.0-3.0-0.57","+","null","","","","","",""
"","1915","html-keyboard-response","131","228387","0.0-3.0-1.57","frotes","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","132","228888","0.0-3.0-0.58","+","null","","","","","",""
"","2427","html-keyboard-response","133","231315","0.0-3.0-1.58","aletiê","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","134","231817","0.0-3.0-0.59","+","null","","","","","",""
"","1466","html-keyboard-response","135","233283","0.0-3.0-1.59","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","136","233784","0.0-3.0-0.60","+","null","","","","","",""
"","1915","html-keyboard-response","137","235699","0.0-3.0-1.60","pangos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","138","236201","0.0-3.0-0.61","+","null","","","","","",""
"","3434","html-keyboard-response","139","239635","0.0-3.0-1.61","enedro","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","140","240136","0.0-3.0-0.62","+","null","","","","","",""
"","1354","html-keyboard-response","141","241491","0.0-3.0-1.62","prenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","142","241992","0.0-3.0-0.63","+","null","","","","","",""
"","1851","html-keyboard-response","143","243843","0.0-3.0-1.63","distraído","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","144","244345","0.0-3.0-0.64","+","null","","","","","",""
"","1402","html-keyboard-response","145","245747","0.0-3.0-1.64","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","146","246248","0.0-3.0-0.65","+","null","","","","","",""
"","2395","html-keyboard-response","147","248643","0.0-3.0-1.65","arranjar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","148","249144","0.0-3.0-0.66","+","null","","","","","",""
"","1323","html-keyboard-response","149","250467","0.0-3.0-1.66","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","150","250968","0.0-3.0-0.67","+","null","","","","","",""
"","4395","html-keyboard-response","151","255363","0.0-3.0-1.67","dacada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","152","255864","0.0-3.0-0.68","+","null","","","","","",""
"","1467","html-keyboard-response","153","257331","0.0-3.0-1.68","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","257832","0.0-3.0-0.69","+","null","","","","","",""
"","2570","html-keyboard-response","155","260403","0.0-3.0-1.69","aperor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","156","260904","0.0-3.0-0.70","+","null","","","","","",""
"","1739","html-keyboard-response","157","262643","0.0-3.0-1.70","hipócrita","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","158","263144","0.0-3.0-0.71","+","null","","","","","",""
"","2139","html-keyboard-response","159","265283","0.0-3.0-1.71","usnado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","160","265784","0.0-3.0-0.72","+","null","","","","","",""
"","1498","html-keyboard-response","161","267283","0.0-3.0-1.72","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","162","267784","0.0-3.0-0.73","+","null","","","","","",""
"","3898","html-keyboard-response","163","271683","0.0-3.0-1.73","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","164","272184","0.0-3.0-0.74","+","null","","","","","",""
"","2059","html-keyboard-response","165","274243","0.0-3.0-1.74","rédesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","166","274757","0.0-3.0-0.75","+","null","","","","","",""
"","1422","html-keyboard-response","167","276179","0.0-3.0-1.75","fino","s","a","cog","word","S","exp","4"
"","null","html-keyboard-response","168","276681","0.0-3.0-0.76","+","null","","","","","",""
"","1530","html-keyboard-response","169","278211","0.0-3.0-1.76","sábio","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","170","278712","0.0-3.0-0.77","+","null","","","","","",""
"","1323","html-keyboard-response","171","280035","0.0-3.0-1.77","aivões","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","280537","0.0-3.0-0.78","+","null","","","","","",""
"","1370","html-keyboard-response","173","281907","0.0-3.0-1.78","trair","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","174","282409","0.0-3.0-0.79","+","null","","","","","",""
"","1962","html-keyboard-response","175","284371","0.0-3.0-1.79","macras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","284873","0.0-3.0-0.80","+","null","","","","","",""
"","1865","html-keyboard-response","177","286739","0.0-3.0-1.80","uchães","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","178","287241","0.0-3.0-0.81","+","null","","","","","",""
"","1562","html-keyboard-response","179","288803","0.0-3.0-1.81","fratos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","289304","0.0-3.0-0.82","+","null","","","","","",""
