"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","160","472444","0.0-3.0-0.72","+","null","","","","","",""
"","3036","html-keyboard-response","161","475481","0.0-3.0-1.72","gertas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","162","475984","0.0-3.0-0.73","+","null","","","","","",""
"","5721","html-keyboard-response","163","481708","0.0-3.0-1.73","mua","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","164","482224","0.0-3.0-0.74","+","null","","","","","",""
"","3951","html-keyboard-response","165","486177","0.0-3.0-1.74","perbas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","166","486695","0.0-3.0-0.75","+","null","","","","","",""
"","1918","html-keyboard-response","167","488613","0.0-3.0-1.75","cristal","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","168","489124","0.0-3.0-0.76","+","null","","","","","",""
"","1450","html-keyboard-response","169","490574","0.0-3.0-1.76","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","170","491094","0.0-3.0-0.77","+","null","","","","","",""
"","3493","html-keyboard-response","171","494589","0.0-3.0-1.77","manais","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","495104","0.0-3.0-0.78","+","null","","","","","",""
"","1878","html-keyboard-response","173","496983","0.0-3.0-1.78","apontar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","174","497504","0.0-3.0-0.79","+","null","","","","","",""
"","5356","html-keyboard-response","175","502862","0.0-3.0-1.79","motre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","503364","0.0-3.0-0.80","+","null","","","","","",""
"","3284","html-keyboard-response","177","506650","0.0-3.0-1.80","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","178","507154","0.0-3.0-0.81","+","null","","","","","",""
"","6457","html-keyboard-response","179","513611","0.0-3.0-1.81","ofreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","514118","0.0-3.0-0.82","+","null","","","","","",""
"","1733","html-keyboard-response","181","515852","0.0-3.0-1.82","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","182","516364","0.0-3.0-0.83","+","null","","","","","",""
"","1926","html-keyboard-response","183","518291","0.0-3.0-1.83","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","184","518794","0.0-3.0-0.84","+","null","","","","","",""
