"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","5594","html-keyboard-response","273","575278","0.0-3.0-1.128","suipestar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","274","575781","0.0-3.0-0.129","+","null","","","","","",""
"","4168","html-keyboard-response","275","579950","0.0-3.0-1.129","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","276","580452","0.0-3.0-0.130","+","null","","","","","",""
"","6794","html-keyboard-response","277","587246","0.0-3.0-1.130","francês","n","a","cog","word","S","exp","7"
"","null","html-keyboard-response","278","587747","0.0-3.0-0.131","+","null","","","","","",""
"","1098","html-keyboard-response","279","588846","0.0-3.0-1.131","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","280","589347","0.0-3.0-0.132","+","null","","","","","",""
"","2187","html-keyboard-response","281","591534","0.0-3.0-1.132","terdia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","592035","0.0-3.0-0.133","+","null","","","","","",""
"","1930","html-keyboard-response","283","593966","0.0-3.0-1.133","pangos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","594468","0.0-3.0-0.134","+","null","","","","","",""
"","2682","html-keyboard-response","285","597150","0.0-3.0-1.134","uchães","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","286","597650","0.0-3.0-0.135","+","null","","","","","",""
"","1243","html-keyboard-response","287","598894","0.0-3.0-1.135","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","288","599395","0.0-3.0-0.136","+","null","","","","","",""
"","3466","html-keyboard-response","289","602862","0.0-3.0-1.136","parceter","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","290","603363","0.0-3.0-0.137","+","null","","","","","",""
"","3610","html-keyboard-response","291","606973","0.0-3.0-1.137","dobradiça","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","292","607474","0.0-3.0-0.138","+","null","","","","","",""
"","1595","html-keyboard-response","293","609070","0.0-3.0-1.138","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","294","609575","0.0-3.0-0.139","+","null","","","","","",""
"","2038","html-keyboard-response","295","611614","0.0-3.0-1.139","boreta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","296","612115","0.0-3.0-0.140","+","null","","","","","",""
"","1530","html-keyboard-response","297","613646","0.0-3.0-1.140","uçar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","298","614146","0.0-3.0-0.141","+","null","","","","","",""
"","1195","html-keyboard-response","299","615342","0.0-3.0-1.141","memória","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","300","615843","0.0-3.0-0.142","+","null","","","","","",""
"","1851","html-keyboard-response","301","617694","0.0-3.0-1.142","açúcar","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","302","618195","0.0-3.0-0.143","+","null","","","","","",""
"","1482","html-keyboard-response","303","619678","0.0-3.0-1.143","crutas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","304","620179","0.0-3.0-0.144","+","null","","","","","",""
"","4282","html-keyboard-response","305","624462","0.0-3.0-1.144","franda","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","306","624963","0.0-3.0-0.145","+","null","","","","","",""
"","1977","html-keyboard-response","307","626941","0.0-3.0-1.145","tronca","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","308","627442","0.0-3.0-0.146","+","null","","","","","",""
"","2715","html-keyboard-response","309","630158","0.0-3.0-1.146","delomir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","310","630659","0.0-3.0-0.147","+","null","","","","","",""
"","7754","html-keyboard-response","311","638414","0.0-3.0-1.147","costra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","312","638928","0.0-3.0-0.148","+","null","","","","","",""
"","829","html-keyboard-response","313","639758","0.0-3.0-1.148","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","314","640261","0.0-3.0-0.149","+","null","","","","","",""
"","1480","html-keyboard-response","315","641742","0.0-3.0-1.149","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","316","642243","0.0-3.0-0.150","+","null","","","","","",""
"","2842","html-keyboard-response","317","645086","0.0-3.0-1.150","cirado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","318","645587","0.0-3.0-0.151","+","null","","","","","",""
"","2746","html-keyboard-response","319","648333","0.0-3.0-1.151","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","320","648834","0.0-3.0-0.152","+","null","","","","","",""
"","2411","html-keyboard-response","321","651245","0.0-3.0-1.152","extravagante","s","a","cog","word","S","exp","12"
"","null","html-keyboard-response","322","651746","0.0-3.0-0.153","+","null","","","","","",""
"","3195","html-keyboard-response","323","654941","0.0-3.0-1.153","cenada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","324","655443","0.0-3.0-0.154","+","null","","","","","",""
"","1226","html-keyboard-response","325","656669","0.0-3.0-1.154","espinho","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","326","657183","0.0-3.0-0.155","+","null","","","","","",""
"","1086","html-keyboard-response","327","658269","0.0-3.0-1.155","prenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","328","658771","0.0-3.0-0.156","+","null","","","","","",""
"","1546","html-keyboard-response","329","660317","0.0-3.0-1.156","oecano","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","330","660819","0.0-3.0-0.157","+","null","","","","","",""
"","7498","html-keyboard-response","331","668317","0.0-3.0-1.157","loaco","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","332","668819","0.0-3.0-0.158","+","null","","","","","",""
"","1065","html-keyboard-response","333","669885","0.0-3.0-1.158","especial","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","334","670385","0.0-3.0-0.159","+","null","","","","","",""
"","3260","html-keyboard-response","335","673645","0.0-3.0-1.159","euorpa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","336","674147","0.0-3.0-0.160","+","null","","","","","",""
"","4106","html-keyboard-response","337","678253","0.0-3.0-1.160","ideisa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","338","678755","0.0-3.0-0.161","+","null","","","","","",""
"","1258","html-keyboard-response","339","680013","0.0-3.0-1.161","selir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","340","680514","0.0-3.0-0.162","+","null","","","","","",""
"","5451","html-keyboard-response","341","685965","0.0-3.0-1.162","comércio","s","n","noncog","word","S","exp","8"
