"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","140","130584","0.0-3.0-0.62","+","null","","","","","",""
"","219","html-keyboard-response","141","130804","0.0-3.0-1.62","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","142","131305","0.0-3.0-0.63","+","null","","","","","",""
"","154","html-keyboard-response","143","131459","0.0-3.0-1.63","anjo","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","144","131960","0.0-3.0-0.64","+","null","","","","","",""
"","155","html-keyboard-response","145","132115","0.0-3.0-1.64","motre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","146","132617","0.0-3.0-0.65","+","null","","","","","",""
"","202","html-keyboard-response","147","132819","0.0-3.0-1.65","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","148","133320","0.0-3.0-0.66","+","null","","","","","",""
"","155","html-keyboard-response","149","133476","0.0-3.0-1.66","usnado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","150","133977","0.0-3.0-0.67","+","null","","","","","",""
"","154","html-keyboard-response","151","134131","0.0-3.0-1.67","sanque","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","152","134633","0.0-3.0-0.68","+","null","","","","","",""
"","138","html-keyboard-response","153","134771","0.0-3.0-1.68","grótis","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","135273","0.0-3.0-0.69","+","null","","","","","",""
"","186","html-keyboard-response","155","135459","0.0-3.0-1.69","pantufa","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","156","135960","0.0-3.0-0.70","+","null","","","","","",""
"","203","html-keyboard-response","157","136163","0.0-3.0-1.70","aivões","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","158","136666","0.0-3.0-0.71","+","null","","","","","",""
"","137","html-keyboard-response","159","136803","0.0-3.0-1.71","cirado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","160","137318","0.0-3.0-0.72","+","null","","","","","",""
"","141","html-keyboard-response","161","137459","0.0-3.0-1.72","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","162","137961","0.0-3.0-0.73","+","null","","","","","",""
"","107","html-keyboard-response","163","138068","0.0-3.0-1.73","gruja","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","164","138569","0.0-3.0-0.74","+","null","","","","","",""
"","154","html-keyboard-response","165","138723","0.0-3.0-1.74","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","166","139224","0.0-3.0-0.75","+","null","","","","","",""
"","107","html-keyboard-response","167","139331","0.0-3.0-1.75","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","168","139833","0.0-3.0-0.76","+","null","","","","","",""
"","74","html-keyboard-response","169","139907","0.0-3.0-1.76","fofo","s","a","noncog","word","S","exp","4"
