"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","162","450580","0.0-3.0-0.73","+","null","","","","","",""
"","2955","html-keyboard-response","163","453535","0.0-3.0-1.73","trair","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","164","454040","0.0-3.0-0.74","+","null","","","","","",""
"","2007","html-keyboard-response","165","456047","0.0-3.0-1.74","escumo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","166","456548","0.0-3.0-0.75","+","null","","","","","",""
"","1938","html-keyboard-response","167","458486","0.0-3.0-1.75","alpica","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","168","458991","0.0-3.0-0.76","+","null","","","","","",""
"","1856","html-keyboard-response","169","460848","0.0-3.0-1.76","cirado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","170","461349","0.0-3.0-0.77","+","null","","","","","",""
"","6383","html-keyboard-response","171","467733","0.0-3.0-1.77","tatear","n","v","cog","word","S","exp","6"
"","null","html-keyboard-response","172","468234","0.0-3.0-0.78","+","null","","","","","",""
"","2072","html-keyboard-response","173","470307","0.0-3.0-1.78","macras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","470811","0.0-3.0-0.79","+","null","","","","","",""
"","3364","html-keyboard-response","175","474176","0.0-3.0-1.79","pneucania","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","474677","0.0-3.0-0.80","+","null","","","","","",""
"","1964","html-keyboard-response","177","476641","0.0-3.0-1.80","carregar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","178","477144","0.0-3.0-0.81","+","null","","","","","",""
"","2220","html-keyboard-response","179","479365","0.0-3.0-1.81","jastor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","479867","0.0-3.0-0.82","+","null","","","","","",""
"","3012","html-keyboard-response","181","482880","0.0-3.0-1.82","barco","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","182","483384","0.0-3.0-0.83","+","null","","","","","",""
"","8734","html-keyboard-response","183","492119","0.0-3.0-1.83","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","184","492621","0.0-3.0-0.84","+","null","","","","","",""
"","9696","html-keyboard-response","185","502317","0.0-3.0-1.84","cenada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","186","502820","0.0-3.0-0.85","+","null","","","","","",""
"","1720","html-keyboard-response","187","504541","0.0-3.0-1.85","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","188","505044","0.0-3.0-0.86","+","null","","","","","",""
"","3224","html-keyboard-response","189","508269","0.0-3.0-1.86","podilo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","508771","0.0-3.0-0.87","+","null","","","","","",""
"","2059","html-keyboard-response","191","510830","0.0-3.0-1.87","perdão","s","n","noncog","word","S","exp","6"
