"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","278","686399","0.0-3.0-0.131","+","null","","","","","",""
"","4112","html-keyboard-response","279","690512","0.0-3.0-1.131","dilheira","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","280","691013","0.0-3.0-0.132","+","null","","","","","",""
"","2443","html-keyboard-response","281","693456","0.0-3.0-1.132","imitar","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","282","693958","0.0-3.0-0.133","+","null","","","","","",""
"","2586","html-keyboard-response","283","696544","0.0-3.0-1.133","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","284","697045","0.0-3.0-0.134","+","null","","","","","",""
"","1578","html-keyboard-response","285","698623","0.0-3.0-1.134","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","286","699124","0.0-3.0-0.135","+","null","","","","","",""
"","4379","html-keyboard-response","287","703504","0.0-3.0-1.135","lagoa","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","288","704004","0.0-3.0-0.136","+","null","","","","","",""
