"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1088","audio-keyboard-response","362","659665","0.0-3.0-1.296","../audio/69-3-fem.mp3"," ","","recebeu","","","",""
"","1120","audio-keyboard-response","363","661165","0.0-3.0-1.297","../audio/69-4-fem.mp3"," ","","uma","","","",""
"","1360","audio-keyboard-response","364","662901","0.0-3.0-1.298","../audio/69-5-fem.mp3"," ","","poltrona","","","",""
"","1069","audio-keyboard-response","365","664350","0.0-3.0-1.299","../audio/69-6-fem.mp3"," ","","de","","","",""
"","1189","audio-keyboard-response","366","665919","0.0-3.0-1.300","../audio/69-7-fem.mp3"," ","","couro","","","",""
"","760","audio-keyboard-response","367","667055","0.0-3.0-1.301","../audio/69-8-fem.mp3"," ","","preto.","","","",""
"","null","html-keyboard-response","368","668324","0.0-3.0-0.302-0.302","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","731","audio-keyboard-response","369","669531","0.0-3.0-1.302","../audio/70-1-fem.mp3"," ","","O","","","",""
"","749","audio-keyboard-response","370","670886","0.0-3.0-1.303","../audio/70-2-fem.mp3"," ","","meu","","","",""
"","869","audio-keyboard-response","371","672131","0.0-3.0-1.304","../audio/70-3-fem.mp3"," ","","filho","","","",""
"","789","audio-keyboard-response","372","673291","0.0-3.0-1.305","../audio/70-4-fem.mp3"," ","","tem","","","",""
"","989","audio-keyboard-response","373","674653","0.0-3.0-1.306","../audio/70-5-fem.mp3"," ","","medo","","","",""
"","909","audio-keyboard-response","374","677473","0.0-3.0-1.307","../audio/70-6-fem.mp3"," ","","de","","","",""
"","1349","audio-keyboard-response","375","679201","0.0-3.0-1.308","../audio/70-7-fem.mp3"," ","","enguia","","","",""
"","749","audio-keyboard-response","376","680350","0.0-3.0-1.309","../audio/70-8-fem.mp3"," ","","e","","","",""
"","912","audio-keyboard-response","377","681736","0.0-3.0-1.310","../audio/70-9-fem.mp3"," ","","beija-flor.","","","",""
"","3914","html-keyboard-response","378","685902","0.0-3.0-2.310-0.310","<span style=""font-size:25px; font-family: monospace"">O filho tem medo de tigre?</span>","n","","","O filho tem medo de tigre?","null","exp-sent","false"
"","null","html-keyboard-response","379","687412","0.0-3.0-0.311-0.311","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","979","audio-keyboard-response","380","688865","0.0-3.0-1.311","../audio/27-1-masc.mp3"," ","","O","","","",""
"","888","audio-keyboard-response","381","690148","0.0-3.0-1.312","../audio/27-2-masc.mp3"," ","","dinheiro","","","",""
"","2539","audio-keyboard-response","382","693069","0.0-3.0-1.313","../audio/27-3-masc.mp3"," ","","chegou","","","",""
"","891","audio-keyboard-response","383","694958","0.0-3.0-1.314","../audio/27-4-masc.mp3"," ","","à","","","",""
"","1501","audio-keyboard-response","384","696864","0.0-3.0-1.315","../audio/27-5-masc.mp3"," ","","elite","","","",""
"","1309","audio-keyboard-response","385","698650","0.0-3.0-1.316","../audio/27-6-masc.mp3"," ","","deste","","","",""
"","1781","audio-keyboard-response","386","700820","0.0-3.0-1.317","../audio/27-7-masc.mp3"," ","","país.","","","",""
"","null","html-keyboard-response","387","702090","0.0-3.0-0.318-0.318","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","960","audio-keyboard-response","388","703570","0.0-3.0-1.318","../audio/28-1-masc.mp3"," ","","O","","","",""
"","1149","audio-keyboard-response","389","705111","0.0-3.0-1.319","../audio/28-2-masc.mp3"," ","","time","","","",""
"","1320","audio-keyboard-response","390","706977","0.0-3.0-1.320","../audio/28-3-masc.mp3"," ","","quer","","","",""
"","979","audio-keyboard-response","391","708319","0.0-3.0-1.321","../audio/28-4-masc.mp3"," ","","a","","","",""
"","1552","audio-keyboard-response","392","710214","0.0-3.0-1.322","../audio/28-5-masc.mp3"," ","","vitória","","","",""
"","1141","audio-keyboard-response","393","711701","0.0-3.0-1.323","../audio/28-6-masc.mp3"," ","","no","","","",""
"","1309","audio-keyboard-response","394","713354","0.0-3.0-1.324","../audio/28-7-masc.mp3"," ","","jogo","","","",""
"","1248","audio-keyboard-response","395","714984","0.0-3.0-1.325","../audio/28-8-masc.mp3"," ","","de","","","",""
"","2061","audio-keyboard-response","396","717418","0.0-3.0-1.326","../audio/28-9-masc.mp3"," ","","vôlei.","","","",""
