"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","143","300182","0.0-1.0-0.71","+","null","",""
"","1800","audio-keyboard-response","144","301996","0.0-1.0-1.71","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","145","302512","0.0-1.0-0.72","+","null","",""
"","2400","audio-keyboard-response","146","304940","0.0-1.0-1.72","../audio/teste-vocab--100.mp3","s","consumir","konsome"
"","null","html-keyboard-response","147","305452","0.0-1.0-0.73","+","null","",""
"","1979","audio-keyboard-response","148","307452","0.0-1.0-1.73","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","149","307965","0.0-1.0-0.74","+","null","",""
"","1829","audio-keyboard-response","150","309820","0.0-1.0-1.74","../audio/teste-vocab--20.mp3","s","medir","mezire"
"","null","html-keyboard-response","151","310321","0.0-1.0-0.75","+","null","",""
"","1739","audio-keyboard-response","152","312092","0.0-1.0-1.75","../audio/teste-vocab--54.mp3","s","arbusto","raje"
"","null","html-keyboard-response","153","312612","0.0-1.0-0.76","+","null","",""
"","1789","audio-keyboard-response","154","314428","0.0-1.0-1.76","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","155","314941","0.0-1.0-0.77","+","null","",""
"","1840","audio-keyboard-response","156","316796","0.0-1.0-1.77","../audio/teste-vocab--02.mp3","s","homem","gason"
"","null","html-keyboard-response","157","317302","0.0-1.0-0.78","+","null","",""
"","2120","audio-keyboard-response","158","319452","0.0-1.0-1.78","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","159","319962","0.0-1.0-0.79","+","null","",""
"","2000","audio-keyboard-response","160","321980","0.0-1.0-1.79","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","161","322482","0.0-1.0-0.80","+","null","",""
"","2061","audio-keyboard-response","162","324556","0.0-1.0-1.80","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","163","325072","0.0-1.0-0.81","+","null","",""
"","2608","audio-keyboard-response","164","327724","0.0-1.0-1.81","../audio/teste-vocab--101.mp3","n","incandescente","enkandesan"
"","null","html-keyboard-response","165","328232","0.0-1.0-0.82","+","null","",""
"","3400","audio-keyboard-response","166","331660","0.0-1.0-1.82","../audio/teste-vocab--118.mp3","n","paralelogramo","paralelogram"
"","null","html-keyboard-response","167","332172","0.0-1.0-0.83","+","null","",""
"","2368","audio-keyboard-response","168","334577","0.0-1.0-1.83","../audio/teste-vocab--99.mp3","n","arqueólogo","akeyológ"
"","null","html-keyboard-response","169","335087","0.0-1.0-0.84","+","null","",""
"","1440","audio-keyboard-response","170","336545","0.0-1.0-1.84","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","171","337048","0.0-1.0-0.85","+","null","",""
"","2309","audio-keyboard-response","172","339378","0.0-1.0-1.85","../audio/teste-vocab--61.mp3","s","iluminação","iliminasyon"
"","null","html-keyboard-response","173","339897","0.0-1.0-0.86","+","null","",""
"","1888","audio-keyboard-response","174","341809","0.0-1.0-1.86","../audio/teste-vocab--85.mp3","s","trio","trio"
"","null","html-keyboard-response","175","342327","0.0-1.0-0.87","+","null","",""
"","1971","audio-keyboard-response","176","344321","0.0-1.0-1.87","../audio/teste-vocab--96.mp3","s","árido","sechrès"
"","null","html-keyboard-response","177","344827","0.0-1.0-0.88","+","null","",""
