"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","175","289242","0.0-1.0-0.87","+","null","",""
"","1880","audio-keyboard-response","176","291195","0.0-1.0-1.87","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","177","291697","0.0-1.0-0.88","+","null","",""
"","1939","audio-keyboard-response","178","293697","0.0-1.0-1.88","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","179","294212","0.0-1.0-0.89","+","null","",""
"","1301","audio-keyboard-response","180","295572","0.0-1.0-1.89","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","181","296092","0.0-1.0-0.90","+","null","",""
"","1891","audio-keyboard-response","182","298038","0.0-1.0-1.90","../audio/teste-vocab--37.mp3","s","músico","mizisyen"
"","null","html-keyboard-response","183","298552","0.0-1.0-0.91","+","null","",""
"","3400","audio-keyboard-response","184","301993","0.0-1.0-1.91","../audio/teste-vocab--118.mp3","s","paralelogramo","paralelogram"
"","null","html-keyboard-response","185","302511","0.0-1.0-0.92","+","null","",""
"","2709","audio-keyboard-response","186","305273","0.0-1.0-1.92","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","187","305781","0.0-1.0-0.93","+","null","",""
"","2040","audio-keyboard-response","188","307865","0.0-1.0-1.93","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","189","308372","0.0-1.0-0.94","+","null","",""
"","1891","audio-keyboard-response","190","310306","0.0-1.0-1.94","../audio/teste-vocab--40.mp3","s","bebida","bwason"
"","null","html-keyboard-response","191","310821","0.0-1.0-0.95","+","null","",""
"","2141","audio-keyboard-response","192","313000","0.0-1.0-1.95","../audio/teste-vocab--20.mp3","s","medir","mezire"
"","null","html-keyboard-response","193","313512","0.0-1.0-0.96","+","null","",""
"","2171","audio-keyboard-response","194","315736","0.0-1.0-1.96","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","195","316247","0.0-1.0-0.97","+","null","",""
"","1939","audio-keyboard-response","196","318217","0.0-1.0-1.97","../audio/teste-vocab--72.mp3","s","ilha","zile"
"","null","html-keyboard-response","197","318732","0.0-1.0-0.98","+","null","",""
"","1869","audio-keyboard-response","198","320669","0.0-1.0-1.98","../audio/teste-vocab--98.mp3","s","instruir","enstwi"
"","null","html-keyboard-response","199","321177","0.0-1.0-0.99","+","null","",""
"","2019","audio-keyboard-response","200","323261","0.0-1.0-1.99","../audio/teste-vocab--113.mp3","s","ascender","limen"
"","null","html-keyboard-response","201","323776","0.0-1.0-0.100","+","null","",""
"","1869","audio-keyboard-response","202","325720","0.0-1.0-1.100","../audio/teste-vocab--86.mp3","s","pensar","panse"
"","null","html-keyboard-response","203","326223","0.0-1.0-0.101","+","null","",""
"","4200","audio-keyboard-response","204","330494","0.0-1.0-1.101","../audio/teste-vocab--58.mp3","s","nutritivo","nourisan"
"","null","html-keyboard-response","205","331006","0.0-1.0-0.102","+","null","",""
"","2309","audio-keyboard-response","206","333395","0.0-1.0-1.102","../audio/teste-vocab--83.mp3","n","morsa","mòs"
"","null","html-keyboard-response","207","333912","0.0-1.0-0.103","+","null","",""
"","1891","audio-keyboard-response","208","335871","0.0-1.0-1.103","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","209","336383","0.0-1.0-0.104","+","null","",""
"","2701","audio-keyboard-response","210","339166","0.0-1.0-1.104","../audio/teste-vocab--101.mp3","s","incandescente","enkandesan"
"","null","html-keyboard-response","211","339673","0.0-1.0-0.105","+","null","",""
"","2891","audio-keyboard-response","212","342633","0.0-1.0-1.105","../audio/teste-vocab--129.mp3","n","elipse","elips"
"","null","html-keyboard-response","213","343152","0.0-1.0-0.106","+","null","",""
"","1971","audio-keyboard-response","214","345195","0.0-1.0-1.106","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","215","345702","0.0-1.0-0.107","+","null","",""
"","1720","audio-keyboard-response","216","347491","0.0-1.0-1.107","../audio/teste-vocab--02.mp3","s","homem","gason"
"","null","html-keyboard-response","217","347993","0.0-1.0-0.108","+","null","",""
"","1451","audio-keyboard-response","218","349507","0.0-1.0-1.108","../audio/teste-vocab--48.mp3","s","joia","bijou"
"","null","html-keyboard-response","219","350013","0.0-1.0-0.109","+","null","",""
"","1320","audio-keyboard-response","220","351396","0.0-1.0-1.109","../audio/teste-vocab--14.mp3","s","ler","li"
"","null","html-keyboard-response","221","351902","0.0-1.0-0.110","+","null","",""
"","1360","audio-keyboard-response","222","353324","0.0-1.0-1.110","../audio/teste-vocab--92.mp3","s","esférico","won"
"","null","html-keyboard-response","223","353838","0.0-1.0-0.111","+","null","",""
"","2029","audio-keyboard-response","224","355946","0.0-1.0-1.111","../audio/teste-vocab--81.mp3","s","judicial","jidisyè"
"","null","html-keyboard-response","225","356453","0.0-1.0-0.112","+","null","",""
"","2232","audio-keyboard-response","226","358774","0.0-1.0-1.112","../audio/teste-vocab--63.mp3","s","transparente","transparan"
"","null","html-keyboard-response","227","359282","0.0-1.0-0.113","+","null","",""
"","2389","audio-keyboard-response","228","361760","0.0-1.0-1.113","../audio/teste-vocab--109.mp3","s","anfíbio","anfibyen"
"","null","html-keyboard-response","229","362273","0.0-1.0-0.114","+","null","",""
"","1341","audio-keyboard-response","230","363679","0.0-1.0-1.114","../audio/teste-vocab--28.mp3","s","águia","èg"
"","null","html-keyboard-response","231","364182","0.0-1.0-0.115","+","null","",""
"","1741","audio-keyboard-response","232","366005","0.0-1.0-1.115","../audio/teste-vocab--123.mp3","s","emissão","emisyon"
"","null","html-keyboard-response","233","366512","0.0-1.0-0.116","+","null","",""
"","1832","audio-keyboard-response","234","368407","0.0-1.0-1.116","../audio/teste-vocab--32.mp3","s","descascar","dekale"
"","null","html-keyboard-response","235","368922","0.0-1.0-0.117","+","null","",""
"","1611","audio-keyboard-response","236","370605","0.0-1.0-1.117","../audio/teste-vocab--77.mp3","s","comércio","komès"
"","null","html-keyboard-response","237","371122","0.0-1.0-0.118","+","null","",""
"","1851","audio-keyboard-response","238","373027","0.0-1.0-1.118","../audio/teste-vocab--31.mp3","s","vazio","vid"
"","null","html-keyboard-response","239","373542","0.0-1.0-0.119","+","null","",""
"","1240","audio-keyboard-response","240","374808","0.0-1.0-1.119","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","241","375313","0.0-1.0-0.120","+","null","",""
"","1821","audio-keyboard-response","242","377204","0.0-1.0-1.120","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","243","377717","0.0-1.0-0.121","+","null","",""
"","3771","audio-keyboard-response","244","381547","0.0-1.0-1.121","../audio/teste-vocab--91.mp3","n","bússola","bousòl"
"","null","html-keyboard-response","245","382052","0.0-1.0-0.122","+","null","",""
"","2760","audio-keyboard-response","246","384880","0.0-1.0-1.122","../audio/teste-vocab--08.mp3","n","vaca","vach"
"","null","html-keyboard-response","247","385392","0.0-1.0-0.123","+","null","",""
"","2760","audio-keyboard-response","248","388244","0.0-1.0-1.123","../audio/teste-vocab--112.mp3","s","aparição","aparisyon"
"","null","html-keyboard-response","249","388752","0.0-1.0-0.124","+","null","",""
"","1408","audio-keyboard-response","250","390224","0.0-1.0-1.124","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","251","390732","0.0-1.0-0.125","+","null","",""
"","2200","audio-keyboard-response","252","393009","0.0-1.0-1.125","../audio/teste-vocab--94.mp3","s","paralelo","paralèl"
"","null","html-keyboard-response","253","393522","0.0-1.0-0.126","+","null","",""
"","1752","audio-keyboard-response","254","395331","0.0-1.0-1.126","../audio/teste-vocab--01.mp3","s","boneca","pope"
"","null","html-keyboard-response","255","395842","0.0-1.0-0.127","+","null","",""
"","1920","audio-keyboard-response","256","397828","0.0-1.0-1.127","../audio/teste-vocab--54.mp3","s","arbusto","raje"
"","null","html-keyboard-response","257","398332","0.0-1.0-0.128","+","null","",""
"","1731","audio-keyboard-response","258","400135","0.0-1.0-1.128","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","259","400652","0.0-1.0-0.129","+","null","",""
"","2139","audio-keyboard-response","260","402867","0.0-1.0-1.129","../audio/teste-vocab--60.mp3","s","secretaria","sekretè"
