"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","6675","html-keyboard-response","205","335218","0.0-3.0-1.94","pimada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","335719","0.0-3.0-0.95","+","null","","","","","",""
"","1152","html-keyboard-response","207","336872","0.0-3.0-1.95","selir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","337374","0.0-3.0-0.96","+","null","","","","","",""
"","2783","html-keyboard-response","209","340158","0.0-3.0-1.96","ronronar","n","v","cog","word","S","exp","8"
"","null","html-keyboard-response","210","340659","0.0-3.0-0.97","+","null","","","","","",""
"","2502","html-keyboard-response","211","343162","0.0-3.0-1.97","enxerido","n","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","212","343663","0.0-3.0-0.98","+","null","","","","","",""
"","1288","html-keyboard-response","213","344951","0.0-3.0-1.98","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","214","345452","0.0-3.0-0.99","+","null","","","","","",""
"","1187","html-keyboard-response","215","346640","0.0-3.0-1.99","risbos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","216","347150","0.0-3.0-0.100","+","null","","","","","",""
"","2750","html-keyboard-response","217","349902","0.0-3.0-1.100","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","218","350403","0.0-3.0-0.101","+","null","","","","","",""
"","879","html-keyboard-response","219","351282","0.0-3.0-1.101","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","220","351799","0.0-3.0-0.102","+","null","","","","","",""
"","1817","html-keyboard-response","221","353616","0.0-3.0-1.102","vitrive","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","354118","0.0-3.0-0.103","+","null","","","","","",""
"","1950","html-keyboard-response","223","356069","0.0-3.0-1.103","tartos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","224","356570","0.0-3.0-0.104","+","null","","","","","",""
"","892","html-keyboard-response","225","357463","0.0-3.0-1.104","fogão","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","226","357966","0.0-3.0-0.105","+","null","","","","","",""
"","2801","html-keyboard-response","227","360768","0.0-3.0-1.105","bagunceira","s","a","noncog","word","S","exp","10"
"","null","html-keyboard-response","228","361270","0.0-3.0-0.106","+","null","","","","","",""
"","1512","html-keyboard-response","229","362783","0.0-3.0-1.106","pneucania","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","230","363284","0.0-3.0-0.107","+","null","","","","","",""
"","1142","html-keyboard-response","231","364427","0.0-3.0-1.107","aemaça","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","232","364929","0.0-3.0-0.108","+","null","","","","","",""
"","2585","html-keyboard-response","233","367515","0.0-3.0-1.108","crolatário","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","234","368018","0.0-3.0-0.109","+","null","","","","","",""
"","1550","html-keyboard-response","235","369569","0.0-3.0-1.109","gruja","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","236","370071","0.0-3.0-0.110","+","null","","","","","",""
"","1625","html-keyboard-response","237","371697","0.0-3.0-1.110","bibarconato","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","238","372198","0.0-3.0-0.111","+","null","","","","","",""
"","902","html-keyboard-response","239","373101","0.0-3.0-1.111","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","240","373602","0.0-3.0-0.112","+","null","","","","","",""
"","1821","html-keyboard-response","241","375424","0.0-3.0-1.112","berquesa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","242","375925","0.0-3.0-0.113","+","null","","","","","",""
"","1908","html-keyboard-response","243","377834","0.0-3.0-1.113","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","244","378335","0.0-3.0-0.114","+","null","","","","","",""
"","1038","html-keyboard-response","245","379374","0.0-3.0-1.114","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","246","379875","0.0-3.0-0.115","+","null","","","","","",""
"","1162","html-keyboard-response","247","381038","0.0-3.0-1.115","grótis","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","248","381539","0.0-3.0-0.116","+","null","","","","","",""
"","861","html-keyboard-response","249","382402","0.0-3.0-1.116","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","250","382903","0.0-3.0-0.117","+","null","","","","","",""
"","1514","html-keyboard-response","251","384417","0.0-3.0-1.117","alpica","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","252","384919","0.0-3.0-0.118","+","null","","","","","",""
"","1086","html-keyboard-response","253","386005","0.0-3.0-1.118","crutas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","254","386508","0.0-3.0-0.119","+","null","","","","","",""
"","1399","html-keyboard-response","255","387907","0.0-3.0-1.119","senareta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","256","388409","0.0-3.0-0.120","+","null","","","","","",""
"","1357","html-keyboard-response","257","389766","0.0-3.0-1.120","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","258","390276","0.0-3.0-0.121","+","null","","","","","",""
"","1732","html-keyboard-response","259","392008","0.0-3.0-1.121","cascata","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","260","392509","0.0-3.0-0.122","+","null","","","","","",""
"","1550","html-keyboard-response","261","394060","0.0-3.0-1.122","especial","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","262","394562","0.0-3.0-0.123","+","null","","","","","",""
"","3184","html-keyboard-response","263","397747","0.0-3.0-1.123","cenada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","264","398249","0.0-3.0-0.124","+","null","","","","","",""
"","888","html-keyboard-response","265","399138","0.0-3.0-1.124","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","266","399640","0.0-3.0-0.125","+","null","","","","","",""
"","820","html-keyboard-response","267","400460","0.0-3.0-1.125","revista","s","n","cog","word","S","exp","7"
