"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1480","audio-keyboard-response","672","1932049","0.0-3.0-1.564","../audio/07-5-masc.mp3"," ","","responsável","","","",""
"","1109","audio-keyboard-response","673","1936187","0.0-3.0-1.565","../audio/07-6-masc.mp3"," ","","nos","","","",""
"","968","audio-keyboard-response","674","1940446","0.0-3.0-1.566","../audio/07-7-masc.mp3"," ","","estudos.","","","",""
"","null","html-keyboard-response","675","1941721","0.0-3.0-0.567-0.567","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1000","audio-keyboard-response","676","1945474","0.0-3.0-1.567","../audio/10-1-fem.mp3"," ","","O","","","",""
"","1731","audio-keyboard-response","677","1950857","0.0-3.0-1.568","../audio/10-2-fem.mp3"," ","","pássaro","","","",""
"","1320","audio-keyboard-response","678","1954996","0.0-3.0-1.569","../audio/10-3-fem.mp3"," ","","azul","","","",""
"","1371","audio-keyboard-response","679","1959497","0.0-3.0-1.570","../audio/10-4-fem.mp3"," ","","estava","","","",""
"","1669","audio-keyboard-response","680","1964189","0.0-3.0-1.571","../audio/10-5-fem.mp3"," ","","vivo","","","",""
"","1149","audio-keyboard-response","681","1968207","0.0-3.0-1.572","../audio/10-6-fem.mp3"," ","","e","","","",""
"","771","audio-keyboard-response","682","1972204","0.0-3.0-1.573","../audio/10-7-fem.mp3"," ","","em","","","",""
"","1368","audio-keyboard-response","683","1974774","0.0-3.0-1.574","../audio/10-8-fem.mp3"," ","","segurança.","","","",""
"","3909","html-keyboard-response","684","1978943","0.0-3.0-2.574-0.574","<span style=""font-size:25px; font-family: monospace"">O pássaro vermelho estava em segurança?</span>","s","","","O pássaro vermelho estava em segurança?","null","exp-sent","false"
"","null","html-keyboard-response","685","1980474","0.0-3.0-0.575-0.575","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1280","audio-keyboard-response","686","1984578","0.0-3.0-1.575","../audio/44-1-fem.mp3"," ","","Meus","","","",""
"","1040","audio-keyboard-response","687","1988819","0.0-3.0-1.576","../audio/44-2-fem.mp3"," ","","irmãos","","","",""
"","749","audio-keyboard-response","688","1993193","0.0-3.0-1.577","../audio/44-3-fem.mp3"," ","","brigam","","","",""
"","629","audio-keyboard-response","689","1994988","0.0-3.0-1.578","../audio/44-4-fem.mp3"," ","","por","","","",""
