"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","2215","html-keyboard-response","129","344260","0.0-3.0-1.56","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","130","344766","0.0-3.0-0.57","+","null","","","","","",""
"","1320","html-keyboard-response","131","346087","0.0-3.0-1.57","lapestra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","132","346599","0.0-3.0-0.58","+","null","","","","","",""
"","989","html-keyboard-response","133","347589","0.0-3.0-1.58","gilha","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","134","348108","0.0-3.0-0.59","+","null","","","","","",""
"","1167","html-keyboard-response","135","349276","0.0-3.0-1.59","oecano","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","349789","0.0-3.0-0.60","+","null","","","","","",""
"","2146","html-keyboard-response","137","351938","0.0-3.0-1.60","manais","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","138","352446","0.0-3.0-0.61","+","null","","","","","",""
"","921","html-keyboard-response","139","353369","0.0-3.0-1.61","montanha","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","140","353888","0.0-3.0-0.62","+","null","","","","","",""
"","2546","html-keyboard-response","141","356435","0.0-3.0-1.62","salpicado","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","142","356940","0.0-3.0-0.63","+","null","","","","","",""
"","1634","html-keyboard-response","143","358575","0.0-3.0-1.63","berquesa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","144","359088","0.0-3.0-0.64","+","null","","","","","",""
"","3556","html-keyboard-response","145","362645","0.0-3.0-1.64","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","146","363150","0.0-3.0-0.65","+","null","","","","","",""
"","2498","html-keyboard-response","147","365649","0.0-3.0-1.65","afual","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","148","366151","0.0-3.0-0.66","+","null","","","","","",""
"","1741","html-keyboard-response","149","367892","0.0-3.0-1.66","rédesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","150","368402","0.0-3.0-0.67","+","null","","","","","",""
"","1917","html-keyboard-response","151","370321","0.0-3.0-1.67","bancada","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","152","370831","0.0-3.0-0.68","+","null","","","","","",""
"","1146","html-keyboard-response","153","371977","0.0-3.0-1.68","terdia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","372483","0.0-3.0-0.69","+","null","","","","","",""
"","886","html-keyboard-response","155","373369","0.0-3.0-1.69","animado","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","156","373879","0.0-3.0-0.70","+","null","","","","","",""
"","1613","html-keyboard-response","157","375493","0.0-3.0-1.70","usfiga","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","158","375998","0.0-3.0-0.71","+","null","","","","","",""
"","1119","html-keyboard-response","159","377120","0.0-3.0-1.71","comércio","s","n","noncog","word","S","exp","8"
