"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","65","113824","0.0-1.0-0.32","+","null","",""
"","1920","audio-keyboard-response","66","115811","0.0-1.0-1.32","../audio/teste-vocab--54.mp3","s","arbusto","raje"
"","null","html-keyboard-response","67","116319","0.0-1.0-0.33","+","null","",""
"","2261","audio-keyboard-response","68","118651","0.0-1.0-1.33","../audio/teste-vocab--124.mp3","s","obelisco","obelisk"
"","null","html-keyboard-response","69","119156","0.0-1.0-0.34","+","null","",""
"","1960","audio-keyboard-response","70","121180","0.0-1.0-1.34","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","71","121686","0.0-1.0-0.35","+","null","",""
"","2672","audio-keyboard-response","72","124426","0.0-1.0-1.35","../audio/teste-vocab--12.mp3","s","jaula","kaj"
"","null","html-keyboard-response","73","124937","0.0-1.0-0.36","+","null","",""
"","2941","audio-keyboard-response","74","127975","0.0-1.0-1.36","../audio/teste-vocab--103.mp3","n","utensílio","istansil"
"","null","html-keyboard-response","75","128482","0.0-1.0-0.37","+","null","",""
"","2152","audio-keyboard-response","76","130707","0.0-1.0-1.37","../audio/teste-vocab--69.mp3","s","pingar","degoute"
"","null","html-keyboard-response","77","131220","0.0-1.0-0.38","+","null","",""
"","1851","audio-keyboard-response","78","133137","0.0-1.0-1.38","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","79","133651","0.0-1.0-0.39","+","null","",""
"","2568","audio-keyboard-response","80","136273","0.0-1.0-1.39","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","81","136776","0.0-1.0-0.40","+","null","",""
"","1731","audio-keyboard-response","82","138562","0.0-1.0-1.40","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","83","139065","0.0-1.0-0.41","+","null","",""
"","2781","audio-keyboard-response","84","141940","0.0-1.0-1.41","../audio/teste-vocab--112.mp3","s","aparição","aparisyon"
"","null","html-keyboard-response","85","142445","0.0-1.0-0.42","+","null","",""
"","1989","audio-keyboard-response","86","144524","0.0-1.0-1.42","../audio/teste-vocab--114.mp3","s","fragmentar","dechire"
"","null","html-keyboard-response","87","145026","0.0-1.0-0.43","+","null","",""
"","2189","audio-keyboard-response","88","147281","0.0-1.0-1.43","../audio/teste-vocab--18.mp3","s","abelha","myèl"
"","null","html-keyboard-response","89","147795","0.0-1.0-0.44","+","null","",""
"","1909","audio-keyboard-response","90","149769","0.0-1.0-1.44","../audio/teste-vocab--117.mp3","s","córnea","kòn"
"","null","html-keyboard-response","91","150283","0.0-1.0-0.45","+","null","",""
"","1768","audio-keyboard-response","92","152118","0.0-1.0-1.45","../audio/teste-vocab--14.mp3","s","ler","li"
"","null","html-keyboard-response","93","152622","0.0-1.0-0.46","+","null","",""
"","1869","audio-keyboard-response","94","154569","0.0-1.0-1.46","../audio/teste-vocab--53.mp3","s","orientar","oryante"
"","null","html-keyboard-response","95","155072","0.0-1.0-0.47","+","null","",""
"","2229","audio-keyboard-response","96","157372","0.0-1.0-1.47","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","97","157889","0.0-1.0-0.48","+","null","",""
"","1792","audio-keyboard-response","98","159740","0.0-1.0-1.48","../audio/teste-vocab--64.mp3","s","colher","kiyè"
