"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","1355","html-keyboard-response","243","403155","0.0-3.0-1.113","dilheira","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","244","403657","0.0-3.0-0.114","+","null","","","","","",""
"","2282","html-keyboard-response","245","405939","0.0-3.0-1.114","pedaço","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","246","406440","0.0-3.0-0.115","+","null","","","","","",""
"","1434","html-keyboard-response","247","407875","0.0-3.0-1.115","tatear","n","v","cog","word","S","exp","6"
"","null","html-keyboard-response","248","408375","0.0-3.0-0.116","+","null","","","","","",""
"","1115","html-keyboard-response","249","409491","0.0-3.0-1.116","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","250","409992","0.0-3.0-0.117","+","null","","","","","",""
"","811","html-keyboard-response","251","410803","0.0-3.0-1.117","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","252","411305","0.0-3.0-0.118","+","null","","","","","",""
"","1065","html-keyboard-response","253","412371","0.0-3.0-1.118","abieso","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","254","412872","0.0-3.0-0.119","+","null","","","","","",""
"","1018","html-keyboard-response","255","413891","0.0-3.0-1.119","liso","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","256","414392","0.0-3.0-0.120","+","null","","","","","",""
"","5707","html-keyboard-response","257","420099","0.0-3.0-1.120","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","258","420600","0.0-3.0-0.121","+","null","","","","","",""
"","6474","html-keyboard-response","259","427075","0.0-3.0-1.121","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","260","427576","0.0-3.0-0.122","+","null","","","","","",""
"","33402","html-keyboard-response","261","460979","0.0-3.0-1.122","chorão","s","a","noncog","word","S","exp","6"
"","null","html-keyboard-response","262","461479","0.0-3.0-0.123","+","null","","","","","",""
"","1371","html-keyboard-response","263","462850","0.0-3.0-1.123","berquesa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","264","463352","0.0-3.0-0.124","+","null","","","","","",""
"","3466","html-keyboard-response","265","466818","0.0-3.0-1.124","bachir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","266","467320","0.0-3.0-0.125","+","null","","","","","",""
"","1018","html-keyboard-response","267","468338","0.0-3.0-1.125","revista","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","268","468839","0.0-3.0-0.126","+","null","","","","","",""
"","1403","html-keyboard-response","269","470243","0.0-3.0-1.126","cenada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","270","470743","0.0-3.0-0.127","+","null","","","","","",""
"","1195","html-keyboard-response","271","471938","0.0-3.0-1.127","afonher","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","272","472439","0.0-3.0-0.128","+","null","","","","","",""
"","1659","html-keyboard-response","273","474099","0.0-3.0-1.128","sanque","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","274","474600","0.0-3.0-0.129","+","null","","","","","",""
"","10298","html-keyboard-response","275","484899","0.0-3.0-1.129","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","276","485400","0.0-3.0-0.130","+","null","","","","","",""
"","5466","html-keyboard-response","277","490866","0.0-3.0-1.130","hipócrita","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","278","491367","0.0-3.0-0.131","+","null","","","","","",""
"","1467","html-keyboard-response","279","492834","0.0-3.0-1.131","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","280","493336","0.0-3.0-0.132","+","null","","","","","",""
"","2090","html-keyboard-response","281","495426","0.0-3.0-1.132","detative","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","495928","0.0-3.0-0.133","+","null","","","","","",""
"","2794","html-keyboard-response","283","498722","0.0-3.0-1.133","beima","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","499224","0.0-3.0-0.134","+","null","","","","","",""
"","2122","html-keyboard-response","285","501346","0.0-3.0-1.134","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","286","501847","0.0-3.0-0.135","+","null","","","","","",""
"","1914","html-keyboard-response","287","503762","0.0-3.0-1.135","esprotiar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","288","504263","0.0-3.0-0.136","+","null","","","","","",""
