"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","2265","html-keyboard-response","201","544246","0.0-3.0-1.92","pimada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","544747","0.0-3.0-0.93","+","null","","","","","",""
"","3306","html-keyboard-response","203","548054","0.0-3.0-1.93","ideisa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","204","548555","0.0-3.0-0.94","+","null","","","","","",""
"","3178","html-keyboard-response","205","551734","0.0-3.0-1.94","cerca","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","206","552249","0.0-3.0-0.95","+","null","","","","","",""
"","1452","html-keyboard-response","207","553702","0.0-3.0-1.95","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","208","554203","0.0-3.0-0.96","+","null","","","","","",""
"","2329","html-keyboard-response","209","556533","0.0-3.0-1.96","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","210","557034","0.0-3.0-0.97","+","null","","","","","",""
"","4300","html-keyboard-response","211","561334","0.0-3.0-1.97","selir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","212","561840","0.0-3.0-0.98","+","null","","","","","",""
"","4021","html-keyboard-response","213","565862","0.0-3.0-1.98","enxerido","n","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","214","566370","0.0-3.0-0.99","+","null","","","","","",""
"","1875","html-keyboard-response","215","568246","0.0-3.0-1.99","delomir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","216","568747","0.0-3.0-0.100","+","null","","","","","",""
"","2042","html-keyboard-response","217","570790","0.0-3.0-1.100","barco","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","218","571291","0.0-3.0-0.101","+","null","","","","","",""
"","2667","html-keyboard-response","219","573958","0.0-3.0-1.101","independente","s","a","noncog","word","S","exp","12"
"","null","html-keyboard-response","220","574460","0.0-3.0-0.102","+","null","","","","","",""
"","2953","html-keyboard-response","221","577414","0.0-3.0-1.102","mania","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","222","577916","0.0-3.0-0.103","+","null","","","","","",""
"","1849","html-keyboard-response","223","579766","0.0-3.0-1.103","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","224","580267","0.0-3.0-0.104","+","null","","","","","",""
"","1386","html-keyboard-response","225","581654","0.0-3.0-1.104","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","226","582156","0.0-3.0-0.105","+","null","","","","","",""
"","2154","html-keyboard-response","227","584310","0.0-3.0-1.105","taberia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","228","584811","0.0-3.0-0.106","+","null","","","","","",""
"","1514","html-keyboard-response","229","586326","0.0-3.0-1.106","escumo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","230","586827","0.0-3.0-0.107","+","null","","","","","",""
"","2026","html-keyboard-response","231","588854","0.0-3.0-1.107","irratinte","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","232","589365","0.0-3.0-0.108","+","null","","","","","",""
"","2592","html-keyboard-response","233","591958","0.0-3.0-1.108","pritas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","234","592460","0.0-3.0-0.109","+","null","","","","","",""
"","1641","html-keyboard-response","235","594102","0.0-3.0-1.109","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","236","594604","0.0-3.0-0.110","+","null","","","","","",""
"","3257","html-keyboard-response","237","597862","0.0-3.0-1.110","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","238","598364","0.0-3.0-0.111","+","null","","","","","",""
"","3224","html-keyboard-response","239","601589","0.0-3.0-1.111","espinho","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","240","602091","0.0-3.0-0.112","+","null","","","","","",""
"","3004","html-keyboard-response","241","605095","0.0-3.0-1.112","orupas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","242","605597","0.0-3.0-0.113","+","null","","","","","",""
"","3241","html-keyboard-response","243","608838","0.0-3.0-1.113","usnado","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","244","609340","0.0-3.0-0.114","+","null","","","","","",""
"","3161","html-keyboard-response","245","612502","0.0-3.0-1.114","hébies","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","246","613004","0.0-3.0-0.115","+","null","","","","","",""
"","1705","html-keyboard-response","247","614710","0.0-3.0-1.115","esperar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","248","615211","0.0-3.0-0.116","+","null","","","","","",""
"","1690","html-keyboard-response","249","616902","0.0-3.0-1.116","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","250","617403","0.0-3.0-0.117","+","null","","","","","",""
"","1770","html-keyboard-response","251","619174","0.0-3.0-1.117","fogão","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","252","619675","0.0-3.0-0.118","+","null","","","","","",""
"","1322","html-keyboard-response","253","620998","0.0-3.0-1.118","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","254","621499","0.0-3.0-0.119","+","null","","","","","",""
"","2154","html-keyboard-response","255","623654","0.0-3.0-1.119","motros","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","256","624156","0.0-3.0-0.120","+","null","","","","","",""
"","2441","html-keyboard-response","257","626598","0.0-3.0-1.120","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","258","627100","0.0-3.0-0.121","+","null","","","","","",""
"","2554","html-keyboard-response","259","629654","0.0-3.0-1.121","usfiga","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","260","630156","0.0-3.0-0.122","+","null","","","","","",""
"","1657","html-keyboard-response","261","631814","0.0-3.0-1.122","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","262","632316","0.0-3.0-0.123","+","null","","","","","",""
"","1337","html-keyboard-response","263","633654","0.0-3.0-1.123","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","264","634171","0.0-3.0-0.124","+","null","","","","","",""
"","1882","html-keyboard-response","265","636054","0.0-3.0-1.124","lagras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","266","636561","0.0-3.0-0.125","+","null","","","","","",""
"","4261","html-keyboard-response","267","640822","0.0-3.0-1.125","salpicado","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","268","641324","0.0-3.0-0.126","+","null","","","","","",""
"","1321","html-keyboard-response","269","642646","0.0-3.0-1.126","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","270","643148","0.0-3.0-0.127","+","null","","","","","",""
"","2762","html-keyboard-response","271","645910","0.0-3.0-1.127","medalha","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","272","646412","0.0-3.0-0.128","+","null","","","","","",""
"","7321","html-keyboard-response","273","653733","0.0-3.0-1.128","incomodar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","274","654235","0.0-3.0-0.129","+","null","","","","","",""
"","3850","html-keyboard-response","275","658086","0.0-3.0-1.129","convidado","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","276","658588","0.0-3.0-0.130","+","null","","","","","",""
"","7865","html-keyboard-response","277","666454","0.0-3.0-1.130","senareta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","278","666957","0.0-3.0-0.131","+","null","","","","","",""
"","2905","html-keyboard-response","279","669862","0.0-3.0-1.131","telafonir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","280","670363","0.0-3.0-0.132","+","null","","","","","",""
"","2074","html-keyboard-response","281","672438","0.0-3.0-1.132","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","282","672939","0.0-3.0-0.133","+","null","","","","","",""
"","2458","html-keyboard-response","283","675398","0.0-3.0-1.133","risbos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","675900","0.0-3.0-0.134","+","null","","","","","",""
"","2521","html-keyboard-response","285","678422","0.0-3.0-1.134","delirar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","286","678923","0.0-3.0-0.135","+","null","","","","","",""
"","2554","html-keyboard-response","287","681478","0.0-3.0-1.135","tela","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","288","681980","0.0-3.0-0.136","+","null","","","","","",""
