"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","201","451424","0.0-1.0-0.100","+","null","",""
"","2040","audio-keyboard-response","202","453491","0.0-1.0-1.100","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","203","454004","0.0-1.0-0.101","+","null","",""
"","1832","audio-keyboard-response","204","455859","0.0-1.0-1.101","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","205","456374","0.0-1.0-0.102","+","null","",""
"","1640","audio-keyboard-response","206","458035","0.0-1.0-1.102","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","207","458544","0.0-1.0-0.103","+","null","",""
"","2629","audio-keyboard-response","208","461203","0.0-1.0-1.103","../audio/teste-vocab--103.mp3","n","utensílio","istansil"
"","null","html-keyboard-response","209","461704","0.0-1.0-0.104","+","null","",""
"","1611","audio-keyboard-response","210","463331","0.0-1.0-1.104","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","211","463844","0.0-1.0-0.105","+","null","",""
"","1789","audio-keyboard-response","212","465651","0.0-1.0-1.105","../audio/teste-vocab--55.mp3","s","bosque","forè"
"","null","html-keyboard-response","213","466154","0.0-1.0-0.106","+","null","",""
"","1949","audio-keyboard-response","214","468131","0.0-1.0-1.106","../audio/teste-vocab--09.mp3","s","vela","bouji"
"","null","html-keyboard-response","215","468642","0.0-1.0-0.107","+","null","",""
"","1891","audio-keyboard-response","216","470563","0.0-1.0-1.107","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","217","471074","0.0-1.0-0.108","+","null","",""
"","1499","audio-keyboard-response","218","472595","0.0-1.0-1.108","../audio/teste-vocab--117.mp3","s","córnea","kòn"
"","null","html-keyboard-response","219","473104","0.0-1.0-0.109","+","null","",""
"","2339","audio-keyboard-response","220","475475","0.0-1.0-1.109","../audio/teste-vocab--63.mp3","s","transparente","transparan"
"","null","html-keyboard-response","221","475994","0.0-1.0-0.110","+","null","",""
"","2368","audio-keyboard-response","222","478387","0.0-1.0-1.110","../audio/teste-vocab--116.mp3","n","vestuário","vestyè"
"","null","html-keyboard-response","223","478894","0.0-1.0-0.111","+","null","",""
"","2189","audio-keyboard-response","224","481107","0.0-1.0-1.111","../audio/teste-vocab--01.mp3","s","boneca","pope"
"","null","html-keyboard-response","225","481624","0.0-1.0-0.112","+","null","",""
"","2408","audio-keyboard-response","226","484067","0.0-1.0-1.112","../audio/teste-vocab--44.mp3","s","premiar","rekonpanse"
"","null","html-keyboard-response","227","484574","0.0-1.0-0.113","+","null","",""
