"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1451","audio-keyboard-response","379","669168","0.0-3.0-1.310","../audio/22-2-masc.mp3"," ","","detesto","","","",""
"","1000","audio-keyboard-response","380","670432","0.0-3.0-1.311","../audio/22-3-masc.mp3"," ","","fumaça","","","",""
"","939","audio-keyboard-response","381","671648","0.0-3.0-1.312","../audio/22-4-masc.mp3"," ","","de","","","",""
"","1589","audio-keyboard-response","382","673520","0.0-3.0-1.313","../audio/22-5-masc.mp3"," ","","cachimbo","","","",""
"","1019","audio-keyboard-response","383","674800","0.0-3.0-1.314","../audio/22-6-masc.mp3"," ","","e","","","",""
"","1160","audio-keyboard-response","384","676240","0.0-3.0-1.315","../audio/22-7-masc.mp3"," ","","de","","","",""
"","2421","audio-keyboard-response","385","678944","0.0-3.0-1.316","../audio/22-8-masc.mp3"," ","","cigarro.","","","",""
"","null","html-keyboard-response","386","680211","0.0-3.0-0.317-0.317","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","891","audio-keyboard-response","387","681376","0.0-3.0-1.317","../audio/24-1-fem.mp3"," ","","As","","","",""
"","981","audio-keyboard-response","388","682624","0.0-3.0-1.318","../audio/24-2-fem.mp3"," ","","crianças","","","",""
"","819","audio-keyboard-response","389","683728","0.0-3.0-1.319","../audio/24-3-fem.mp3"," ","","vão","","","",""
"","1251","audio-keyboard-response","390","685264","0.0-3.0-1.320","../audio/24-4-fem.mp3"," ","","ao","","","",""
"","1389","audio-keyboard-response","391","686928","0.0-3.0-1.321","../audio/24-5-fem.mp3"," ","","cinema","","","",""
"","1272","audio-keyboard-response","392","688464","0.0-3.0-1.322","../audio/24-6-fem.mp3"," ","","mais","","","",""
"","1509","audio-keyboard-response","393","690240","0.0-3.0-1.323","../audio/24-7-fem.mp3"," ","","tarde.","","","",""
"","null","html-keyboard-response","394","691518","0.0-3.0-0.324-0.324","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1171","audio-keyboard-response","395","692976","0.0-3.0-1.324","../audio/23-1-masc.mp3"," ","","Português","","","",""
"","840","audio-keyboard-response","396","694096","0.0-3.0-1.325","../audio/23-2-masc.mp3"," ","","é","","","",""
"","880","audio-keyboard-response","397","695248","0.0-3.0-1.326","../audio/23-3-masc.mp3"," ","","um","","","",""
"","1200","audio-keyboard-response","398","696720","0.0-3.0-1.327","../audio/23-4-masc.mp3"," ","","assunto","","","",""
"","1749","audio-keyboard-response","399","698752","0.0-3.0-1.328","../audio/23-5-masc.mp3"," ","","elementar","","","",""
"","1168","audio-keyboard-response","400","700192","0.0-3.0-1.329","../audio/23-6-masc.mp3"," ","","para","","","",""
"","1019","audio-keyboard-response","401","701488","0.0-3.0-1.330","../audio/23-7-masc.mp3"," ","","os","","","",""
"","1789","audio-keyboard-response","402","703552","0.0-3.0-1.331","../audio/23-8-masc.mp3"," ","","alunos.","","","",""
"","null","html-keyboard-response","403","704829","0.0-3.0-0.332-0.332","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1000","audio-keyboard-response","404","706112","0.0-3.0-1.332","../audio/21-1-masc.mp3"," ","","Precisamos","","","",""
"","840","audio-keyboard-response","405","707232","0.0-3.0-1.333","../audio/21-2-masc.mp3"," ","","de","","","",""
"","1400","audio-keyboard-response","406","708912","0.0-3.0-1.334","../audio/21-3-masc.mp3"," ","","paciência","","","",""
"","909","audio-keyboard-response","407","710096","0.0-3.0-1.335","../audio/21-4-masc.mp3"," ","","e","","","",""
"","1429","audio-keyboard-response","408","711792","0.0-3.0-1.336","../audio/21-5-masc.mp3"," ","","bondade","","","",""
"","979","audio-keyboard-response","409","713040","0.0-3.0-1.337","../audio/21-6-masc.mp3"," ","","para","","","",""
"","840","audio-keyboard-response","410","714160","0.0-3.0-1.338","../audio/21-7-masc.mp3"," ","","um","","","",""
"","1291","audio-keyboard-response","411","715728","0.0-3.0-1.339","../audio/21-8-masc.mp3"," ","","mundo","","","",""
"","2312","audio-keyboard-response","412","718304","0.0-3.0-1.340","../audio/21-9-masc.mp3"," ","","melhor.","","","",""
"","null","html-keyboard-response","413","719578","0.0-3.0-0.341-0.341","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1040","audio-keyboard-response","414","720896","0.0-3.0-1.341","../audio/25-1-fem.mp3"," ","","Ela","","","",""
"","1109","audio-keyboard-response","415","722272","0.0-3.0-1.342","../audio/25-2-fem.mp3"," ","","faz","","","",""
"","1059","audio-keyboard-response","416","723600","0.0-3.0-1.343","../audio/25-3-fem.mp3"," ","","tanto","","","",""
"","1021","audio-keyboard-response","417","724888","0.0-3.0-1.344","../audio/25-4-fem.mp3"," ","","cabelo","","","",""
"","1000","audio-keyboard-response","418","726152","0.0-3.0-1.345","../audio/25-5-fem.mp3"," ","","liso","","","",""
"","1091","audio-keyboard-response","419","727528","0.0-3.0-1.346","../audio/25-6-fem.mp3"," ","","quanto","","","",""
"","931","audio-keyboard-response","420","728728","0.0-3.0-1.347","../audio/25-7-fem.mp3"," ","","cacheado.","","","",""
"","2979","html-keyboard-response","421","731960","0.0-3.0-2.347-0.347","<span style=""font-size:25px; font-family: monospace"">Ela só faz cabelo cacheado?</span>","s","","","Ela só faz cabelo cacheado?","null","exp-sent","false"
"","null","html-keyboard-response","422","733471","0.0-3.0-0.348-0.348","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1112","audio-keyboard-response","423","734856","0.0-3.0-1.348","../audio/38-1-masc.mp3"," ","","A","","","",""
"","1149","audio-keyboard-response","424","736280","0.0-3.0-1.349","../audio/38-2-masc.mp3"," ","","empresa","","","",""
"","979","audio-keyboard-response","425","737544","0.0-3.0-1.350","../audio/38-3-masc.mp3"," ","","criou","","","",""
"","1019","audio-keyboard-response","426","738840","0.0-3.0-1.351","../audio/38-4-masc.mp3"," ","","a","","","",""
"","1320","audio-keyboard-response","427","740440","0.0-3.0-1.352","../audio/38-5-masc.mp3"," ","","patente","","","",""
"","1021","audio-keyboard-response","428","741736","0.0-3.0-1.353","../audio/38-6-masc.mp3"," ","","da","","","",""
"","1829","audio-keyboard-response","429","743832","0.0-3.0-1.354","../audio/38-7-masc.mp3"," ","","frigideira.","","","",""
"","null","html-keyboard-response","430","745111","0.0-3.0-0.355-0.355","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","661","audio-keyboard-response","431","746056","0.0-3.0-1.355","../audio/39-1-masc.mp3"," ","","O","","","",""
"","1200","audio-keyboard-response","432","747544","0.0-3.0-1.356","../audio/39-2-masc.mp3"," ","","conselho","","","",""
"","1019","audio-keyboard-response","433","748840","0.0-3.0-1.357","../audio/39-3-masc.mp3"," ","","foi","","","",""
"","1531","audio-keyboard-response","434","750648","0.0-3.0-1.358","../audio/39-4-masc.mp3"," ","","muito","","","",""
"","1171","audio-keyboard-response","435","752088","0.0-3.0-1.359","../audio/39-5-masc.mp3"," ","","útil","","","",""
"","1080","audio-keyboard-response","436","753448","0.0-3.0-1.360","../audio/39-6-masc.mp3"," ","","para","","","",""
"","1120","audio-keyboard-response","437","754840","0.0-3.0-1.361","../audio/39-7-masc.mp3"," ","","minha","","","",""
"","1840","audio-keyboard-response","438","756968","0.0-3.0-1.362","../audio/39-8-masc.mp3"," ","","tia.","","","",""
"","null","html-keyboard-response","439","758242","0.0-3.0-0.363-0.363","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1021","audio-keyboard-response","440","759528","0.0-3.0-1.363","../audio/36-1-fem.mp3"," ","","Meu","","","",""
"","909","audio-keyboard-response","441","760712","0.0-3.0-1.364","../audio/36-2-fem.mp3"," ","","tio","","","",""
"","1112","audio-keyboard-response","442","762136","0.0-3.0-1.365","../audio/36-3-fem.mp3"," ","","comprou","","","",""
"","989","audio-keyboard-response","443","763400","0.0-3.0-1.366","../audio/36-4-fem.mp3"," ","","um","","","",""
"","1240","audio-keyboard-response","444","764920","0.0-3.0-1.367","../audio/36-5-fem.mp3"," ","","filtro","","","",""
