"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","3872","audio-keyboard-response","666","1411107","0.0-3.0-1.559","../audio/61-7-fem.mp3"," ","","inflexível.","","","",""
"","null","html-keyboard-response","667","1412367","0.0-3.0-0.560-0.560","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2021","audio-keyboard-response","668","1414659","0.0-3.0-1.560","../audio/62-1-fem.mp3"," ","","As","","","",""
"","3371","audio-keyboard-response","669","1418307","0.0-3.0-1.561","../audio/62-2-fem.mp3"," ","","artesãs","","","",""
"","1048","audio-keyboard-response","670","1419635","0.0-3.0-1.562","../audio/62-3-fem.mp3"," ","","gostam","","","",""
"","792","audio-keyboard-response","671","1420707","0.0-3.0-1.563","../audio/62-4-fem.mp3"," ","","de","","","",""
"","1691","audio-keyboard-response","672","1422659","0.0-3.0-1.564","../audio/62-5-fem.mp3"," ","","maquiagem","","","",""
"","880","audio-keyboard-response","673","1423811","0.0-3.0-1.565","../audio/62-6-fem.mp3"," ","","e","","","",""
"","909","audio-keyboard-response","674","1424995","0.0-3.0-1.566","../audio/62-7-fem.mp3"," ","","de","","","",""
"","1189","audio-keyboard-response","675","1426451","0.0-3.0-1.567","../audio/62-8-fem.mp3"," ","","crochê.","","","",""
"","null","html-keyboard-response","676","1427717","0.0-3.0-0.568-0.568","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","781","audio-keyboard-response","677","1428771","0.0-3.0-1.568","../audio/65-1-fem.mp3"," ","","O","","","",""
