"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1712","audio-keyboard-response","180","252500","0.0-1.0-1.89","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","181","253001","0.0-1.0-0.90","+","null","",""
"","1950","audio-keyboard-response","182","254988","0.0-1.0-1.90","../audio/teste-vocab--128.mp3","s","incisivo","ensisiv"
"","null","html-keyboard-response","183","255491","0.0-1.0-0.91","+","null","",""
"","1399","audio-keyboard-response","184","256976","0.0-1.0-1.91","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","185","257477","0.0-1.0-0.92","+","null","",""
"","1202","audio-keyboard-response","186","258718","0.0-1.0-1.92","../audio/teste-vocab--108.mp3","s","moradia","kay"
"","null","html-keyboard-response","187","259223","0.0-1.0-0.93","+","null","",""
"","1753","audio-keyboard-response","188","261003","0.0-1.0-1.93","../audio/teste-vocab--87.mp3","s","ave","zwazo"
"","null","html-keyboard-response","189","261505","0.0-1.0-0.94","+","null","",""
"","1387","audio-keyboard-response","190","262937","0.0-1.0-1.94","../audio/teste-vocab--16.mp3","s","pescoço","kou"
"","null","html-keyboard-response","191","263438","0.0-1.0-0.95","+","null","",""
"","1736","audio-keyboard-response","192","265224","0.0-1.0-1.95","../audio/teste-vocab--110.mp3","s","prodígio","pwodij"
"","null","html-keyboard-response","193","265726","0.0-1.0-0.96","+","null","",""
"","1591","audio-keyboard-response","194","267355","0.0-1.0-1.96","../audio/teste-vocab--88.mp3","s","portátil","pòtab"
"","null","html-keyboard-response","195","267856","0.0-1.0-0.97","+","null","",""
"","1486","audio-keyboard-response","196","269377","0.0-1.0-1.97","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","197","269882","0.0-1.0-0.98","+","null","",""
"","1765","audio-keyboard-response","198","271686","0.0-1.0-1.98","../audio/teste-vocab--32.mp3","s","descascar","dekale"
"","null","html-keyboard-response","199","272187","0.0-1.0-0.99","+","null","",""
"","1991","audio-keyboard-response","200","274210","0.0-1.0-1.99","../audio/teste-vocab--100.mp3","s","consumir","konsome"
"","null","html-keyboard-response","201","274712","0.0-1.0-0.100","+","null","",""
"","1631","audio-keyboard-response","202","276386","0.0-1.0-1.100","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","203","276889","0.0-1.0-0.101","+","null","",""
"","3982","audio-keyboard-response","204","280908","0.0-1.0-1.101","../audio/teste-vocab--122.mp3","s","transeunte","pasajè"
"","null","html-keyboard-response","205","281414","0.0-1.0-0.102","+","null","",""
"","1527","audio-keyboard-response","206","282969","0.0-1.0-1.102","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","207","283472","0.0-1.0-0.103","+","null","",""
"","1608","audio-keyboard-response","208","285111","0.0-1.0-1.103","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","209","285614","0.0-1.0-0.104","+","null","",""
"","1707","audio-keyboard-response","210","287370","0.0-1.0-1.104","../audio/teste-vocab--31.mp3","s","vazio","vid"
"","null","html-keyboard-response","211","287873","0.0-1.0-0.105","+","null","",""
"","1765","audio-keyboard-response","212","289670","0.0-1.0-1.105","../audio/teste-vocab--11.mp3","s","joelho","jenou"
"","null","html-keyboard-response","213","290174","0.0-1.0-0.106","+","null","",""
"","1811","audio-keyboard-response","214","292024","0.0-1.0-1.106","../audio/teste-vocab--85.mp3","s","trio","trio"
"","null","html-keyboard-response","215","292528","0.0-1.0-0.107","+","null","",""
"","1533","audio-keyboard-response","216","294097","0.0-1.0-1.107","../audio/teste-vocab--35.mp3","s","líquido","likid"
"","null","html-keyboard-response","217","294601","0.0-1.0-0.108","+","null","",""
"","1718","audio-keyboard-response","218","296356","0.0-1.0-1.108","../audio/teste-vocab--25.mp3","s","canguru","kanguwou"
"","null","html-keyboard-response","219","296859","0.0-1.0-0.109","+","null","",""
"","1422","audio-keyboard-response","220","298315","0.0-1.0-1.109","../audio/teste-vocab--48.mp3","s","joia","bijou"
"","null","html-keyboard-response","221","298816","0.0-1.0-0.110","+","null","",""
"","1492","audio-keyboard-response","222","300341","0.0-1.0-1.110","../audio/teste-vocab--126.mp3","s","ambulante","promennen"
"","null","html-keyboard-response","223","300842","0.0-1.0-0.111","+","null","",""
"","1753","audio-keyboard-response","224","302634","0.0-1.0-1.111","../audio/teste-vocab--37.mp3","s","músico","mizisyen"
"","null","html-keyboard-response","225","303135","0.0-1.0-0.112","+","null","",""
"","1440","audio-keyboard-response","226","304612","0.0-1.0-1.112","../audio/teste-vocab--45.mp3","s","dentista","dantis"
"","null","html-keyboard-response","227","305114","0.0-1.0-0.113","+","null","",""
"","2159","audio-keyboard-response","228","307301","0.0-1.0-1.113","../audio/teste-vocab--93.mp3","s","felino","leopa"
"","null","html-keyboard-response","229","307802","0.0-1.0-0.114","+","null","",""
"","1474","audio-keyboard-response","230","309313","0.0-1.0-1.114","../audio/teste-vocab--83.mp3","s","morsa","mòs"
"","null","html-keyboard-response","231","309816","0.0-1.0-0.115","+","null","",""
"","1678","audio-keyboard-response","232","311526","0.0-1.0-1.115","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","233","312031","0.0-1.0-0.116","+","null","",""
"","1492","audio-keyboard-response","234","313602","0.0-1.0-1.116","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
"","null","html-keyboard-response","235","314107","0.0-1.0-0.117","+","null","",""
"","1573","audio-keyboard-response","236","315721","0.0-1.0-1.117","../audio/teste-vocab--123.mp3","s","emissão","emisyon"
"","null","html-keyboard-response","237","316222","0.0-1.0-0.118","+","null","",""
"","1701","audio-keyboard-response","238","317968","0.0-1.0-1.118","../audio/teste-vocab--113.mp3","s","ascender","limen"
"","null","html-keyboard-response","239","318472","0.0-1.0-0.119","+","null","",""
"","1086","audio-keyboard-response","240","319588","0.0-1.0-1.119","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","241","320093","0.0-1.0-0.120","+","null","",""
"","1260","audio-keyboard-response","242","321378","0.0-1.0-1.120","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","243","321883","0.0-1.0-0.121","+","null","",""
"","1550","audio-keyboard-response","244","323459","0.0-1.0-1.121","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","245","323963","0.0-1.0-0.122","+","null","",""
"","1178","audio-keyboard-response","246","325178","0.0-1.0-1.122","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","247","325682","0.0-1.0-0.123","+","null","",""
"","1248","audio-keyboard-response","248","326965","0.0-1.0-1.123","../audio/teste-vocab--07.mp3","s","abajur","lanp"
"","null","html-keyboard-response","249","327466","0.0-1.0-0.124","+","null","",""
"","1846","audio-keyboard-response","250","329345","0.0-1.0-1.124","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","251","329847","0.0-1.0-0.125","+","null","",""
"","1312","audio-keyboard-response","252","331189","0.0-1.0-1.125","../audio/teste-vocab--42.mp3","s","isolamento","izòlman"
"","null","html-keyboard-response","253","331693","0.0-1.0-0.126","+","null","",""
"","1608","audio-keyboard-response","254","333334","0.0-1.0-1.126","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","255","333837","0.0-1.0-0.127","+","null","",""
"","2183","audio-keyboard-response","256","336060","0.0-1.0-1.127","../audio/teste-vocab--61.mp3","s","iluminação","iliminasyon"
"","null","html-keyboard-response","257","336562","0.0-1.0-0.128","+","null","",""
"","1712","audio-keyboard-response","258","338304","0.0-1.0-1.128","../audio/teste-vocab--105.mp3","s","cítrico","sitrik"
"","null","html-keyboard-response","259","338808","0.0-1.0-0.129","+","null","",""
"","1533","audio-keyboard-response","260","340377","0.0-1.0-1.129","../audio/teste-vocab--01.mp3","s","boneca","pope"
