"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1061","audio-keyboard-response","649","1044543","0.0-3.0-1.544","../audio/76-5-masc.mp3"," ","","ralador","","","",""
"","621","audio-keyboard-response","650","1045449","0.0-3.0-1.545","../audio/76-6-masc.mp3"," ","","de","","","",""
"","979","audio-keyboard-response","651","1046713","0.0-3.0-1.546","../audio/76-7-masc.mp3"," ","","queijo.","","","",""
"","null","html-keyboard-response","652","1047985","0.0-3.0-0.547-0.547","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","661","audio-keyboard-response","653","1048945","0.0-3.0-1.547","../audio/78-1-masc.mp3"," ","","Eles","","","",""
"","800","audio-keyboard-response","654","1050041","0.0-3.0-1.548","../audio/78-2-masc.mp3"," ","","trazem","","","",""
"","611","audio-keyboard-response","655","1050945","0.0-3.0-1.549","../audio/78-3-masc.mp3"," ","","um","","","",""
"","811","audio-keyboard-response","656","1052049","0.0-3.0-1.550","../audio/78-4-masc.mp3"," ","","fato","","","",""
"","1000","audio-keyboard-response","657","1053337","0.0-3.0-1.551","../audio/78-5-masc.mp3"," ","","urgente","","","",""
"","680","audio-keyboard-response","658","1054321","0.0-3.0-1.552","../audio/78-6-masc.mp3"," ","","todos","","","",""
"","571","audio-keyboard-response","659","1055169","0.0-3.0-1.553","../audio/78-7-masc.mp3"," ","","os","","","",""
"","1232","audio-keyboard-response","660","1056705","0.0-3.0-1.554","../audio/78-8-masc.mp3"," ","","dias.","","","",""
"","null","html-keyboard-response","661","1057985","0.0-3.0-0.555-0.555","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","651","audio-keyboard-response","662","1058946","0.0-3.0-1.555","../audio/77-1-fem.mp3"," ","","A","","","",""
"","1080","audio-keyboard-response","663","1060321","0.0-3.0-1.556","../audio/77-2-fem.mp3"," ","","criança","","","",""
"","909","audio-keyboard-response","664","1061521","0.0-3.0-1.557","../audio/77-3-fem.mp3"," ","","ficou","","","",""
"","901","audio-keyboard-response","665","1062705","0.0-3.0-1.558","../audio/77-4-fem.mp3"," ","","muito","","","",""
"","989","audio-keyboard-response","666","1064001","0.0-3.0-1.559","../audio/77-5-fem.mp3"," ","","feliz","","","",""
"","581","audio-keyboard-response","667","1064857","0.0-3.0-1.560","../audio/77-6-fem.mp3"," ","","com","","","",""
"","600","audio-keyboard-response","668","1065753","0.0-3.0-1.561","../audio/77-7-fem.mp3"," ","","o","","","",""
"","1451","audio-keyboard-response","669","1067497","0.0-3.0-1.562","../audio/77-8-fem.mp3"," ","","brinquedo.","","","",""
"","null","html-keyboard-response","670","1068765","0.0-3.0-0.563-0.563","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","669","audio-keyboard-response","671","1069729","0.0-3.0-1.563","../audio/79-1-masc.mp3"," ","","A","","","",""
"","1160","audio-keyboard-response","672","1071185","0.0-3.0-1.564","../audio/79-2-masc.mp3"," ","","médica","","","",""
"","1091","audio-keyboard-response","673","1072569","0.0-3.0-1.565","../audio/79-3-masc.mp3"," ","","verificou","","","",""
"","589","audio-keyboard-response","674","1073449","0.0-3.0-1.566","../audio/79-4-masc.mp3"," ","","a","","","",""
"","1040","audio-keyboard-response","675","1074793","0.0-3.0-1.567","../audio/79-5-masc.mp3"," ","","gengiva","","","",""
"","541","audio-keyboard-response","676","1075617","0.0-3.0-1.568","../audio/79-6-masc.mp3"," ","","por","","","",""
"","1488","audio-keyboard-response","677","1077393","0.0-3.0-1.569","../audio/79-7-masc.mp3"," ","","último.","","","",""
"","null","html-keyboard-response","678","1078665","0.0-3.0-0.570-0.570","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
