"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","507","html-keyboard-response","233","199642","0.0-3.0-1.108","incomodar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","234","200143","0.0-3.0-0.109","+","null","","","","","",""
"","506","html-keyboard-response","235","200650","0.0-3.0-1.109","animado","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","236","201151","0.0-3.0-0.110","+","null","","","","","",""
"","330","html-keyboard-response","237","201481","0.0-3.0-1.110","revear","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","238","201983","0.0-3.0-0.111","+","null","","","","","",""
"","394","html-keyboard-response","239","202378","0.0-3.0-1.111","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","240","202878","0.0-3.0-0.112","+","null","","","","","",""
"","986","html-keyboard-response","241","203865","0.0-3.0-1.112","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","242","204368","0.0-3.0-0.113","+","null","","","","","",""
"","1225","html-keyboard-response","243","205594","0.0-3.0-1.113","agravar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","244","206095","0.0-3.0-0.114","+","null","","","","","",""
"","2090","html-keyboard-response","245","208186","0.0-3.0-1.114","pneucania","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","246","208686","0.0-3.0-0.115","+","null","","","","","",""
"","4827","html-keyboard-response","247","213514","0.0-3.0-1.115","anjo","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","248","214016","0.0-3.0-0.116","+","null","","","","","",""
"","313","html-keyboard-response","249","214330","0.0-3.0-1.116","lorfaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","250","214831","0.0-3.0-0.117","+","null","","","","","",""
"","330","html-keyboard-response","251","215162","0.0-3.0-1.117","morija","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","252","215664","0.0-3.0-0.118","+","null","","","","","",""
"","313","html-keyboard-response","253","215978","0.0-3.0-1.118","risbos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","254","216479","0.0-3.0-0.119","+","null","","","","","",""
"","1514","html-keyboard-response","255","217994","0.0-3.0-1.119","alpica","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","256","218495","0.0-3.0-0.120","+","null","","","","","",""
"","2873","html-keyboard-response","257","221369","0.0-3.0-1.120","aemaça","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","258","221870","0.0-3.0-0.121","+","null","","","","","",""
"","315","html-keyboard-response","259","222186","0.0-3.0-1.121","verceja","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","260","222686","0.0-3.0-0.122","+","null","","","","","",""
"","362","html-keyboard-response","261","223049","0.0-3.0-1.122","liso","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","262","223562","0.0-3.0-0.123","+","null","","","","","",""
"","543","html-keyboard-response","263","224106","0.0-3.0-1.123","terdia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","264","224607","0.0-3.0-0.124","+","null","","","","","",""
"","698","html-keyboard-response","265","225305","0.0-3.0-1.124","viver","s","v","cog","word","S","exp","5"
