"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2080","audio-keyboard-response","130","214204","0.0-1.0-1.64","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","131","214709","0.0-1.0-0.65","+","null","",""
"","1749","audio-keyboard-response","132","216476","0.0-1.0-1.65","../audio/teste-vocab--88.mp3","s","portátil","pòtab"
"","null","html-keyboard-response","133","216985","0.0-1.0-0.66","+","null","",""
"","1499","audio-keyboard-response","134","218508","0.0-1.0-1.66","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","135","219010","0.0-1.0-0.67","+","null","",""
"","1701","audio-keyboard-response","136","220731","0.0-1.0-1.67","../audio/teste-vocab--106.mp3","s","lubrificar","grese"
"","null","html-keyboard-response","137","221243","0.0-1.0-0.68","+","null","",""
"","1781","audio-keyboard-response","138","223052","0.0-1.0-1.68","../audio/teste-vocab--51.mp3","s","recolher","kolekte"
"","null","html-keyboard-response","139","223562","0.0-1.0-0.69","+","null","",""
"","1328","audio-keyboard-response","140","224908","0.0-1.0-1.69","../audio/teste-vocab--117.mp3","s","córnea","kòn"
"","null","html-keyboard-response","141","225418","0.0-1.0-0.70","+","null","",""
"","1581","audio-keyboard-response","142","227020","0.0-1.0-1.70","../audio/teste-vocab--114.mp3","s","fragmentar","dechire"
"","null","html-keyboard-response","143","227527","0.0-1.0-0.71","+","null","",""
"","1851","audio-keyboard-response","144","229420","0.0-1.0-1.71","../audio/teste-vocab--72.mp3","s","ilha","zile"
"","null","html-keyboard-response","145","229929","0.0-1.0-0.72","+","null","",""
"","1571","audio-keyboard-response","146","231516","0.0-1.0-1.72","../audio/teste-vocab--20.mp3","s","medir","mezire"
"","null","html-keyboard-response","147","232017","0.0-1.0-0.73","+","null","",""
"","1509","audio-keyboard-response","148","233548","0.0-1.0-1.73","../audio/teste-vocab--48.mp3","s","joia","bijou"
"","null","html-keyboard-response","149","234063","0.0-1.0-0.74","+","null","",""
"","2019","audio-keyboard-response","150","236108","0.0-1.0-1.74","../audio/teste-vocab--81.mp3","s","judicial","jidisyè"
"","null","html-keyboard-response","151","236616","0.0-1.0-0.75","+","null","",""
"","1520","audio-keyboard-response","152","238156","0.0-1.0-1.75","../audio/teste-vocab--79.mp3","s","moldura"," chanbranl"
"","null","html-keyboard-response","153","238660","0.0-1.0-0.76","+","null","",""
"","2680","audio-keyboard-response","154","241356","0.0-1.0-1.76","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","155","241857","0.0-1.0-0.77","+","null","",""
"","2981","audio-keyboard-response","156","244860","0.0-1.0-1.77","../audio/teste-vocab--105.mp3","n","cítrico","sitrik"
"","null","html-keyboard-response","157","245370","0.0-1.0-0.78","+","null","",""
"","1752","audio-keyboard-response","158","247180","0.0-1.0-1.78","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","159","247693","0.0-1.0-0.79","+","null","",""
"","1589","audio-keyboard-response","160","249308","0.0-1.0-1.79","../audio/teste-vocab--08.mp3","s","vaca","vach"
"","null","html-keyboard-response","161","249815","0.0-1.0-0.80","+","null","",""
"","1771","audio-keyboard-response","162","251612","0.0-1.0-1.80","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
"","null","html-keyboard-response","163","252121","0.0-1.0-0.81","+","null","",""
"","1859","audio-keyboard-response","164","253995","0.0-1.0-1.81","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","165","254507","0.0-1.0-0.82","+","null","",""
"","2379","audio-keyboard-response","166","256908","0.0-1.0-1.82","../audio/teste-vocab--115.mp3","s","perpendicular","pèpandikilè"
"","null","html-keyboard-response","167","257423","0.0-1.0-0.83","+","null","",""
"","1531","audio-keyboard-response","168","258972","0.0-1.0-1.83","../audio/teste-vocab--25.mp3","s","canguru","kanguwou"
"","null","html-keyboard-response","169","259473","0.0-1.0-0.84","+","null","",""
"","1499","audio-keyboard-response","170","260988","0.0-1.0-1.84","../audio/teste-vocab--84.mp3","s","confiar","konfye"
"","null","html-keyboard-response","171","261503","0.0-1.0-0.85","+","null","",""
"","1589","audio-keyboard-response","172","263116","0.0-1.0-1.85","../audio/teste-vocab--82.mp3","s","roer","ronje"
"","null","html-keyboard-response","173","263623","0.0-1.0-0.86","+","null","",""
"","1461","audio-keyboard-response","174","265100","0.0-1.0-1.86","../audio/teste-vocab--104.mp3","s","ira","pwal"
"","null","html-keyboard-response","175","265615","0.0-1.0-0.87","+","null","",""
"","2040","audio-keyboard-response","176","267676","0.0-1.0-1.87","../audio/teste-vocab--99.mp3","s","arqueólogo","akeyológ"
"","null","html-keyboard-response","177","268181","0.0-1.0-0.88","+","null","",""
"","2539","audio-keyboard-response","178","270748","0.0-1.0-1.88","../audio/teste-vocab--118.mp3","s","paralelogramo","paralelogram"
"","null","html-keyboard-response","179","271258","0.0-1.0-0.89","+","null","",""
"","1629","audio-keyboard-response","180","272908","0.0-1.0-1.89","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","181","273408","0.0-1.0-0.90","+","null","",""
"","2120","audio-keyboard-response","182","275547","0.0-1.0-1.90","../audio/teste-vocab--100.mp3","s","consumir","konsome"
"","null","html-keyboard-response","183","276050","0.0-1.0-0.91","+","null","",""
"","1781","audio-keyboard-response","184","277851","0.0-1.0-1.91","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","185","278354","0.0-1.0-0.92","+","null","",""
