"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1739","audio-keyboard-response","34","67994","0.0-1.0-1.16","../audio/teste-vocab--83.mp3","s","morsa","mòs"
"","null","html-keyboard-response","35","68509","0.0-1.0-0.17","+","null","",""
"","1979","audio-keyboard-response","36","70642","0.0-1.0-1.17","../audio/teste-vocab--94.mp3","s","paralelo","paralèl"
"","null","html-keyboard-response","37","71144","0.0-1.0-0.18","+","null","",""
"","1808","audio-keyboard-response","38","73114","0.0-1.0-1.18","../audio/teste-vocab--120.mp3","s","induzir","pwovoke"
"","null","html-keyboard-response","39","73618","0.0-1.0-0.19","+","null","",""
"","1629","audio-keyboard-response","40","75410","0.0-1.0-1.19","../audio/teste-vocab--99.mp3","s","arqueólogo","akeyológ"
"","null","html-keyboard-response","41","75913","0.0-1.0-0.20","+","null","",""
"","2149","audio-keyboard-response","42","78202","0.0-1.0-1.20","../audio/teste-vocab--109.mp3","s","anfíbio","anfibyen"
"","null","html-keyboard-response","43","78709","0.0-1.0-0.21","+","null","",""
"","1941","audio-keyboard-response","44","80778","0.0-1.0-1.21","../audio/teste-vocab--110.mp3","s","prodígio","pwodij"
"","null","html-keyboard-response","45","81280","0.0-1.0-0.22","+","null","",""
"","3309","audio-keyboard-response","46","84746","0.0-1.0-1.22","../audio/teste-vocab--114.mp3","s","fragmentar","dechire"
"","null","html-keyboard-response","47","85247","0.0-1.0-0.23","+","null","",""
"","2080","audio-keyboard-response","48","87483","0.0-1.0-1.23","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","49","87989","0.0-1.0-0.24","+","null","",""
"","1909","audio-keyboard-response","50","90034","0.0-1.0-1.24","../audio/teste-vocab--41.mp3","s","médico","doktè,"
"","null","html-keyboard-response","51","90549","0.0-1.0-0.25","+","null","",""
"","7189","audio-keyboard-response","52","97867","0.0-1.0-1.25","../audio/teste-vocab--35.mp3","s","líquido","likid"
"","null","html-keyboard-response","53","98380","0.0-1.0-0.26","+","null","",""
"","3989","audio-keyboard-response","54","102515","0.0-1.0-1.26","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","55","103025","0.0-1.0-0.27","+","null","",""
"","2891","audio-keyboard-response","56","106083","0.0-1.0-1.27","../audio/teste-vocab--69.mp3","s","pingar","degoute"
"","null","html-keyboard-response","57","106584","0.0-1.0-0.28","+","null","",""
"","1829","audio-keyboard-response","58","108571","0.0-1.0-1.28","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","59","109085","0.0-1.0-0.29","+","null","",""
"","2120","audio-keyboard-response","60","111339","0.0-1.0-1.29","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","61","111844","0.0-1.0-0.30","+","null","",""
"","1520","audio-keyboard-response","62","113579","0.0-1.0-1.30","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","63","114089","0.0-1.0-0.31","+","null","",""
"","3349","audio-keyboard-response","64","117595","0.0-1.0-1.31","../audio/teste-vocab--55.mp3","s","bosque","forè"
"","null","html-keyboard-response","65","118109","0.0-1.0-0.32","+","null","",""
"","1840","audio-keyboard-response","66","120084","0.0-1.0-1.32","../audio/teste-vocab--49.mp3","s","humano","moun"
"","null","html-keyboard-response","67","120589","0.0-1.0-0.33","+","null","",""
"","2880","audio-keyboard-response","68","123667","0.0-1.0-1.33","../audio/teste-vocab--44.mp3","s","premiar","rekonpanse"
"","null","html-keyboard-response","69","124179","0.0-1.0-0.34","+","null","",""
"","1931","audio-keyboard-response","70","126260","0.0-1.0-1.34","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","71","126763","0.0-1.0-0.35","+","null","",""
"","1992","audio-keyboard-response","72","128900","0.0-1.0-1.35","../audio/teste-vocab--27.mp3","s","rio","rivyè"
"","null","html-keyboard-response","73","129411","0.0-1.0-0.36","+","null","",""
