"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","34","54964","0.0-3.0-0.9","+","null","","","","","",""
"","1295","html-keyboard-response","35","56262","0.0-3.0-1.9","aitrou","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","36","56765","0.0-3.0-0.10","+","null","","","","","",""
"","1265","html-keyboard-response","37","58032","0.0-3.0-1.10","pimada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","38","58535","0.0-3.0-0.11","+","null","","","","","",""
"","655","html-keyboard-response","39","59191","0.0-3.0-1.11","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","40","59695","0.0-3.0-0.12","+","null","","","","","",""
"","984","html-keyboard-response","41","60682","0.0-3.0-1.12","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","42","61185","0.0-3.0-0.13","+","null","","","","","",""
"","1114","html-keyboard-response","43","62300","0.0-3.0-1.13","instruído","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","44","62803","0.0-3.0-0.14","+","null","","","","","",""
"","1487","html-keyboard-response","45","64293","0.0-3.0-1.14","salpicado","n","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","46","64796","0.0-3.0-0.15","+","null","","","","","",""
"","1344","html-keyboard-response","47","66142","0.0-3.0-1.15","aletiê","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","48","66644","0.0-3.0-0.16","+","null","","","","","",""
"","2539","html-keyboard-response","49","69184","0.0-3.0-1.16","fratos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","50","69687","0.0-3.0-0.17","+","null","","","","","",""
"","1741","html-keyboard-response","51","71431","0.0-3.0-1.17","undivídio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","52","71933","0.0-3.0-0.18","+","null","","","","","",""
"","929","html-keyboard-response","53","72864","0.0-3.0-1.18","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","54","73367","0.0-3.0-0.19","+","null","","","","","",""
"","926","html-keyboard-response","55","74295","0.0-3.0-1.19","ensuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","56","74798","0.0-3.0-0.20","+","null","","","","","",""
"","956","html-keyboard-response","57","75755","0.0-3.0-1.20","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","58","76258","0.0-3.0-0.21","+","null","","","","","",""
"","873","html-keyboard-response","59","77132","0.0-3.0-1.21","agravar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","60","77635","0.0-3.0-0.22","+","null","","","","","",""
"","903","html-keyboard-response","61","78539","0.0-3.0-1.22","tela","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","62","79042","0.0-3.0-0.23","+","null","","","","","",""
"","938","html-keyboard-response","63","79982","0.0-3.0-1.23","boreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","64","80485","0.0-3.0-0.24","+","null","","","","","",""
"","909","html-keyboard-response","65","81396","0.0-3.0-1.24","ofreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","66","81899","0.0-3.0-0.25","+","null","","","","","",""
"","896","html-keyboard-response","67","82796","0.0-3.0-1.25","lagras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","68","83299","0.0-3.0-0.26","+","null","","","","","",""
"","1436","html-keyboard-response","69","84738","0.0-3.0-1.26","manais","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","70","85241","0.0-3.0-0.27","+","null","","","","","",""
"","1005","html-keyboard-response","71","86247","0.0-3.0-1.27","lapestra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","72","86749","0.0-3.0-0.28","+","null","","","","","",""
"","1136","html-keyboard-response","73","87887","0.0-3.0-1.28","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","74","88390","0.0-3.0-0.29","+","null","","","","","",""
"","936","html-keyboard-response","75","89328","0.0-3.0-1.29","pangos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","76","89831","0.0-3.0-0.30","+","null","","","","","",""
"","1013","html-keyboard-response","77","90845","0.0-3.0-1.30","resmungar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","78","91348","0.0-3.0-0.31","+","null","","","","","",""
"","889","html-keyboard-response","79","92238","0.0-3.0-1.31","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","80","92741","0.0-3.0-0.32","+","null","","","","","",""
"","920","html-keyboard-response","81","93662","0.0-3.0-1.32","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","82","94165","0.0-3.0-0.33","+","null","","","","","",""
"","1081","html-keyboard-response","83","95248","0.0-3.0-1.33","cenada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","84","95750","0.0-3.0-0.34","+","null","","","","","",""
"","904","html-keyboard-response","85","96657","0.0-3.0-1.34","carona","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","86","97159","0.0-3.0-0.35","+","null","","","","","",""
"","864","html-keyboard-response","87","98023","0.0-3.0-1.35","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","88","98526","0.0-3.0-0.36","+","null","","","","","",""
"","1226","html-keyboard-response","89","99753","0.0-3.0-1.36","enxarto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","90","100256","0.0-3.0-0.37","+","null","","","","","",""
"","942","html-keyboard-response","91","101199","0.0-3.0-1.37","protas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","92","101702","0.0-3.0-0.38","+","null","","","","","",""
"","772","html-keyboard-response","93","102475","0.0-3.0-1.38","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","94","102977","0.0-3.0-0.39","+","null","","","","","",""
"","991","html-keyboard-response","95","103970","0.0-3.0-1.39","crolatário","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","96","104473","0.0-3.0-0.40","+","null","","","","","",""
"","1106","html-keyboard-response","97","105582","0.0-3.0-1.40","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","98","106085","0.0-3.0-0.41","+","null","","","","","",""
"","739","html-keyboard-response","99","106825","0.0-3.0-1.41","verde","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","100","107328","0.0-3.0-0.42","+","null","","","","","",""
"","644","html-keyboard-response","101","107973","0.0-3.0-1.42","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","102","108476","0.0-3.0-0.43","+","null","","","","","",""
"","655","html-keyboard-response","103","109132","0.0-3.0-1.43","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","104","109634","0.0-3.0-0.44","+","null","","","","","",""
"","2555","html-keyboard-response","105","112191","0.0-3.0-1.44","bibarconato","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","106","112694","0.0-3.0-0.45","+","null","","","","","",""
"","959","html-keyboard-response","107","113656","0.0-3.0-1.45","ilhure","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","108","114158","0.0-3.0-0.46","+","null","","","","","",""
"","795","html-keyboard-response","109","114956","0.0-3.0-1.46","revista","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","110","115458","0.0-3.0-0.47","+","null","","","","","",""
"","920","html-keyboard-response","111","116381","0.0-3.0-1.47","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","112","116884","0.0-3.0-0.48","+","null","","","","","",""
"","831","html-keyboard-response","113","117716","0.0-3.0-1.48","fusbão","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","114","118218","0.0-3.0-0.49","+","null","","","","","",""
"","1039","html-keyboard-response","115","119258","0.0-3.0-1.49","telafonir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","116","119760","0.0-3.0-0.50","+","null","","","","","",""
"","854","html-keyboard-response","117","120615","0.0-3.0-1.50","bachir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","118","121118","0.0-3.0-0.51","+","null","","","","","",""
"","2318","html-keyboard-response","119","123437","0.0-3.0-1.51","jantar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","120","123940","0.0-3.0-0.52","+","null","","","","","",""
"","911","html-keyboard-response","121","124852","0.0-3.0-1.52","alpica","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","122","125355","0.0-3.0-0.53","+","null","","","","","",""
"","820","html-keyboard-response","123","126177","0.0-3.0-1.53","aperor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","124","126679","0.0-3.0-0.54","+","null","","","","","",""
"","723","html-keyboard-response","125","127404","0.0-3.0-1.54","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","126","127906","0.0-3.0-0.55","+","null","","","","","",""
"","655","html-keyboard-response","127","128562","0.0-3.0-1.55","montanha","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","128","129065","0.0-3.0-0.56","+","null","","","","","",""
"","707","html-keyboard-response","129","129773","0.0-3.0-1.56","morno","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","130","130276","0.0-3.0-0.57","+","null","","","","","",""
