"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","29","81181","0.0-1.0-0.14","+","null","",""
"","1752","audio-keyboard-response","30","82953","0.0-1.0-1.14","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","31","83471","0.0-1.0-0.15","+","null","",""
"","1712","audio-keyboard-response","32","85193","0.0-1.0-1.15","../audio/teste-vocab--03.mp3","s","balançar","balanse"
"","null","html-keyboard-response","33","85711","0.0-1.0-0.16","+","null","",""
"","2061","audio-keyboard-response","34","87801","0.0-1.0-1.16","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","35","88321","0.0-1.0-0.17","+","null","",""
"","1640","audio-keyboard-response","36","89971","0.0-1.0-1.17","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","37","90475","0.0-1.0-0.18","+","null","",""
"","2589","audio-keyboard-response","38","93090","0.0-1.0-1.18","../audio/teste-vocab--115.mp3","s","perpendicular","pèpandikilè"
"","null","html-keyboard-response","39","93605","0.0-1.0-0.19","+","null","",""
"","2368","audio-keyboard-response","40","96003","0.0-1.0-1.19","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","41","96506","0.0-1.0-0.20","+","null","",""
"","1771","audio-keyboard-response","42","98291","0.0-1.0-1.20","../audio/teste-vocab--123.mp3","s","emissão","emisyon"
"","null","html-keyboard-response","43","98795","0.0-1.0-0.21","+","null","",""
"","5320","audio-keyboard-response","44","104131","0.0-1.0-1.21","../audio/teste-vocab--105.mp3","n","cítrico","sitrik"
"","null","html-keyboard-response","45","104635","0.0-1.0-0.22","+","null","",""
"","2429","audio-keyboard-response","46","107091","0.0-1.0-1.22","../audio/teste-vocab--75.mp3","s","carpinteiro","chapantye"
"","null","html-keyboard-response","47","107605","0.0-1.0-0.23","+","null","",""
"","1800","audio-keyboard-response","48","109427","0.0-1.0-1.23","../audio/teste-vocab--18.mp3","s","abelha","myèl"
"","null","html-keyboard-response","49","109935","0.0-1.0-0.24","+","null","",""
"","1800","audio-keyboard-response","50","111747","0.0-1.0-1.24","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","51","112255","0.0-1.0-0.25","+","null","",""
"","1749","audio-keyboard-response","52","114019","0.0-1.0-1.25","../audio/teste-vocab--71.mp3","s","caule","tij"
"","null","html-keyboard-response","53","114525","0.0-1.0-0.26","+","null","",""
"","1480","audio-keyboard-response","54","116019","0.0-1.0-1.26","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","55","116535","0.0-1.0-0.27","+","null","",""
