"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","3280","audio-keyboard-response","74","222748","0.0-1.0-1.36","../audio/teste-vocab--75.mp3","s","carpinteiro","chapantye"
"","null","html-keyboard-response","75","223260","0.0-1.0-0.37","+","null","",""
"","3301","audio-keyboard-response","76","226604","0.0-1.0-1.37","../audio/teste-vocab--96.mp3","n","árido","sechrès"
"","null","html-keyboard-response","77","227114","0.0-1.0-0.38","+","null","",""
"","3728","audio-keyboard-response","78","230860","0.0-1.0-1.38","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","79","231374","0.0-1.0-0.39","+","null","",""
"","2752","audio-keyboard-response","80","234172","0.0-1.0-1.39","../audio/teste-vocab--87.mp3","n","ave","zwazo"
"","null","html-keyboard-response","81","234682","0.0-1.0-0.40","+","null","",""
"","5651","audio-keyboard-response","82","240364","0.0-1.0-1.40","../audio/teste-vocab--118.mp3","n","paralelogramo","paralelogram"
"","null","html-keyboard-response","83","240876","0.0-1.0-0.41","+","null","",""
"","2880","audio-keyboard-response","84","243804","0.0-1.0-1.41","../audio/teste-vocab--120.mp3","n","induzir","pwovoke"
"","null","html-keyboard-response","85","244311","0.0-1.0-0.42","+","null","",""
"","2659","audio-keyboard-response","86","247020","0.0-1.0-1.42","../audio/teste-vocab--12.mp3","n","jaula","kaj"
"","null","html-keyboard-response","87","247525","0.0-1.0-0.43","+","null","",""
"","2989","audio-keyboard-response","88","250555","0.0-1.0-1.43","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","89","251068","0.0-1.0-0.44","+","null","",""
"","3211","audio-keyboard-response","90","254315","0.0-1.0-1.44","../audio/teste-vocab--63.mp3","s","transparente","transparan"
"","null","html-keyboard-response","91","254824","0.0-1.0-0.45","+","null","",""
"","5528","audio-keyboard-response","92","260379","0.0-1.0-1.45","../audio/teste-vocab--32.mp3","n","descascar","dekale"
"","null","html-keyboard-response","93","260892","0.0-1.0-0.46","+","null","",""
"","3059","audio-keyboard-response","94","263979","0.0-1.0-1.46","../audio/teste-vocab--77.mp3","s","comércio","komès"
"","null","html-keyboard-response","95","264480","0.0-1.0-0.47","+","null","",""
"","2691","audio-keyboard-response","96","267211","0.0-1.0-1.47","../audio/teste-vocab--79.mp3","n","moldura"," chanbranl"
"","null","html-keyboard-response","97","267722","0.0-1.0-0.48","+","null","",""
"","3579","audio-keyboard-response","98","271339","0.0-1.0-1.48","../audio/teste-vocab--28.mp3","s","águia","èg"
"","null","html-keyboard-response","99","271854","0.0-1.0-0.49","+","null","",""
"","4869","audio-keyboard-response","100","276762","0.0-1.0-1.49","../audio/teste-vocab--104.mp3","n","ira","pwal"
"","null","html-keyboard-response","101","277275","0.0-1.0-0.50","+","null","",""
"","2480","audio-keyboard-response","102","279803","0.0-1.0-1.50","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","103","280317","0.0-1.0-0.51","+","null","",""
"","3461","audio-keyboard-response","104","283803","0.0-1.0-1.51","../audio/teste-vocab--82.mp3","n","roer","ronje"
"","null","html-keyboard-response","105","284315","0.0-1.0-0.52","+","null","",""
"","3672","audio-keyboard-response","106","288011","0.0-1.0-1.52","../audio/teste-vocab--97.mp3","s","frágil","frajil"
"","null","html-keyboard-response","107","288525","0.0-1.0-0.53","+","null","",""
"","2368","audio-keyboard-response","108","290939","0.0-1.0-1.53","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","109","291454","0.0-1.0-0.54","+","null","",""
"","2968","audio-keyboard-response","110","294459","0.0-1.0-1.54","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","111","294969","0.0-1.0-0.55","+","null","",""
"","2800","audio-keyboard-response","112","297819","0.0-1.0-1.55","../audio/teste-vocab--27.mp3","n","rio","rivyè"
"","null","html-keyboard-response","113","298321","0.0-1.0-0.56","+","null","",""
"","3960","audio-keyboard-response","114","302315","0.0-1.0-1.56","../audio/teste-vocab--62.mp3","n","carretel","bobin"
"","null","html-keyboard-response","115","302824","0.0-1.0-0.57","+","null","",""
"","3179","audio-keyboard-response","116","306059","0.0-1.0-1.57","../audio/teste-vocab--126.mp3","n","ambulante","promennen"
"","null","html-keyboard-response","117","306562","0.0-1.0-0.58","+","null","",""
"","2760","audio-keyboard-response","118","309338","0.0-1.0-1.58","../audio/teste-vocab--91.mp3","n","bússola","bousòl"
"","null","html-keyboard-response","119","309841","0.0-1.0-0.59","+","null","",""
"","2840","audio-keyboard-response","120","312714","0.0-1.0-1.59","../audio/teste-vocab--01.mp3","n","boneca","pope"
"","null","html-keyboard-response","121","313220","0.0-1.0-0.60","+","null","",""
"","3560","audio-keyboard-response","122","316810","0.0-1.0-1.60","../audio/teste-vocab--85.mp3","n","trio","trio"
"","null","html-keyboard-response","123","317324","0.0-1.0-0.61","+","null","",""
"","2659","audio-keyboard-response","124","320026","0.0-1.0-1.61","../audio/teste-vocab--54.mp3","n","arbusto","raje"
"","null","html-keyboard-response","125","320537","0.0-1.0-0.62","+","null","",""
"","2701","audio-keyboard-response","126","323274","0.0-1.0-1.62","../audio/teste-vocab--40.mp3","s","bebida","bwason"
"","null","html-keyboard-response","127","323786","0.0-1.0-0.63","+","null","",""
"","2171","audio-keyboard-response","128","325994","0.0-1.0-1.63","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","129","326501","0.0-1.0-0.64","+","null","",""
